"It17_a.at.DTF","It17_a.g.r","It17_a.k","It17_a.perc.DTF","It17_a.x.d","It17_a.x.mid","It17_a.xmax.DTF","It17_h.at.DTF","It17_h.g.r","It17_h.k","It17_h.perc.DTF","It17_h.x.d","It17_h.x.mid","It17_h.xmax.DTF","It17_v.at.DTF","It17_v.g.r","It17_v.k","It17_v.perc.DTF","It17_v.x.d","It17_v.x.mid","It17_v.xmax.DTF","Su17_a.at.DTF","Su17_a.g.r","Su17_a.k","Su17_a.perc.DTF","Su17_a.x.d","Su17_a.x.mid","Su17_a.xmax.DTF","Su17_h.at.DTF","Su17_h.g.r","Su17_h.k","Su17_h.perc.DTF","Su17_h.x.d","Su17_h.x.mid","Su17_h.xmax.DTF","Su17_v.at.DTF","Su17_v.g.r","Su17_v.k","Su17_v.perc.DTF","Su17_v.x.d","Su17_v.x.mid","Su17_v.xmax.DTF"
1.74695043688369,0.0481862780112242,2.06814169035266,85.7766129012861,31.4641018374083,121.535898162592,11,0.245261879385749,0.00483772233063532,0.277708544699562,88.1144663902585,42.656099522958,113.010567143709,13.6666666666667,0.496415187030188,0.028195893029023,0.513557767973186,96.3184702111977,13.786337784066,125.546995549267,-2.66666666666667,0.778749189935055,0.0574886969430004,1.44844620695016,52.9921112186449,18.8800407225713,54.7866259440953,18,0.166709409844187,0.00781387465493737,0.288650746396829,57.9126758272619,27.5292183062231,52.8041150271102,24.6666666666667,0.107854547713431,0.0235125120711126,0.402283186957507,26.0875654683768,13.1949364454828,60.1383968878505,17.6666666666667
1.59344616626737,0.0464408589280779,1.88277388399667,86.3568037548117,30.690136538918,118.643196794415,10.6666666666667,0.273702218473273,0.00597470658345058,0.329265328720739,83.1800182782134,40.6353084539263,116.698024879407,18.6666666666667,0.53303745720568,0.0302138691029636,0.611720489133793,89.1854993788345,15.171982132726,126.494684533941,3,0.67815993954168,0.0540160134640889,1.48948532714353,44.3856158038519,20.8034113265386,55.5299220067948,22,0.170861615241325,0.00860002114171969,0.323257997484783,52.676460009674,28.6063443007831,53.3936556992169,27.6666666666667,0.0926286052501084,0.0247680808780532,0.463365978447066,18.927409194355,13.653568393603,61.0130982730636,20.3333333333333
1.75451113479921,0.0440243725626045,2.11176858082701,83.6709577706012,35.9913845343307,124.008615465669,15,0.246055166934549,0.00463113760788139,0.274751025095569,89.4433187783056,44.2120861664077,113.121247166926,12.3333333333333,0.500014018445406,0.0251113635377866,0.545147774400651,91.5061047712159,17.7463597323867,128.253640267613,1,1.06991765068516,0.0708409832682086,1.9280360561954,55.7817381094081,20.753741299889,55.9129253667777,19,0.197942229692029,0.0085996969868888,0.30988900325919,63.9254955118652,27.0949747737814,52.5716918928853,22,0.195014408441488,0.0316547148622461,0.566307878876301,34.7457037455675,13.5497194672842,60.4502805327158,16.3333333333333
1.99305704727183,0.0490608783257163,2.51308162316028,80.1251176103031,37.920954502684,123.079045497316,20,0.26969704326421,0.00546190457750918,0.306652922799538,88.0832553712014,41.8443482278727,112.488985105461,13.3333333333333,0.638765822878284,0.0299851705875133,0.695961165302604,91.9574601171097,17.6558367465257,126.677496586808,3.33333333333333,0.856223121158509,0.0510481315569864,1.4591534078194,58.0308827108605,21.0179467860624,54.6487198806043,18.6666666666667,0.197598588769001,0.00911080774455957,0.330773145314014,59.7422361251736,26.8916451544979,53.4416881788354,23.3333333333333,0.151331288746843,0.0250038819733835,0.458617874107366,32.1750258933018,13.6401100600369,60.3598899399631,17
1.5544312006961,0.0475858544778155,1.68423858672966,92.2215428303506,27.5095266603613,116.157140006305,5,0.285558945999218,0.00648766446432067,0.361750443259346,78.9798787548289,42.6994516138973,119.967215052769,24,0.52651560660934,0.0246478290785917,0.608039094923035,86.2780254801566,18.9016848297307,127.098315170269,7.33333333333333,0.901028538279189,0.0560312071096313,1.52765939732416,58.7223065215157,20.5709308292941,55.0957358373726,18,0.207671827686065,0.00917025209639197,0.327843404215299,63.2088392917338,27.1052105146233,52.8947894853767,22.3333333333333,0.177230354922821,0.0262687728037973,0.473703233837105,36.8018440691566,13.805051510543,60.194948489457,16.3333333333333
1.33097122560273,0.040022690191766,1.39985283218856,95.0265132401586,26.091338040027,112.908661959973,0.333333333333333,0.238671224582326,0.00542919065191419,0.270769151397481,88.1294317260088,37.468095833348,113.531904166652,12.3333333333333,0.374860514069884,0.0245672273036857,0.379415563499339,98.7801664405392,11.452958089732,122.213708576935,-5,0.744268156775677,0.0491022089390775,1.38950953495862,53.3667597043572,21.4194594408182,56.2472072258484,20.3333333333333,0.188158536219146,0.0071841504423361,0.276387259854974,68.3916512531061,28.6504549004131,49.6828784329203,21,0.129954996380405,0.0192476103260551,0.355157359133732,36.6753825773249,13.9941754125742,59.6724912540924,16.3333333333333
1.6268613323175,0.0474267431744219,1.69381501580611,96.3953868978642,26.642338345224,114.024328321443,-3.66666666666667,0.258737418746293,0.00535397753590266,0.292205184500761,88.6335215498019,40.6531900342813,116.346809965719,12.6666666666667,0.479950927651723,0.0267059844368019,0.485287825426142,98.883138504549,13.8688273388793,124.131172661121,-6.33333333333333,0.70776075876675,0.060687210177944,1.97542140800128,35.9547086130037,24.2939243794624,56.7060756205376,29,0.166311157500944,0.00892789596843065,0.306242485396539,54.3401704379335,25.8218466050299,50.5114867283035,24.3333333333333,0.0917776529740611,0.0279124694292554,0.568180955364999,16.1801568307463,15.3596218749451,60.3070447917216,23.6666666666667
1.27641295504589,0.0520611920242209,1.50412607452915,86.3558895488494,23.299003403016,121.700996596984,8.33333333333333,0.211898503648028,0.00501268251829193,0.276804480554139,76.5856253120786,41.7966532872407,120.203346712759,25.3333333333333,0.329264635107648,0.0193923669959613,0.414342984773735,80.2790081450752,16.5194461599053,128.480553840095,8.33333333333333,0.778784632571183,0.0545248592378246,1.64721868612882,47.2051460212454,22.5149327461702,55.4850672538298,23.3333333333333,0.176182372091469,0.00864660176627558,0.326535218948036,54.0651398215069,28.5422183223618,53.1244483443049,27,0.116667636314894,0.0249774944366612,0.509649509996911,22.4926718255542,15.3086445720195,61.0246887613138,21.6666666666667
1.70763985649191,0.0483156695147878,2.39282767543447,71.9984487623568,37.213049969731,126.786950030269,25.3333333333333,0.247932692666725,0.00548721028549398,0.310924034639705,79.6431906076991,43.2948953159927,119.038438017341,23.6666666666667,0.517222798541342,0.0269465667851156,0.742569283759758,69.8280122001278,21.3918462076337,132.9414871257,15.6666666666667,0.876563498540521,0.0556405864044343,1.70664802746929,50.6462759370136,22.397968801348,57.2686978653186,22,0.176054311699207,0.00902397940600945,0.330099620478064,53.1022869530865,27.4524640197069,56.5475359802931,26.3333333333333,0.135918123248392,0.0270077977136733,0.533371792061141,24.2711444268632,14.7879463460239,63.2120536539761,20.3333333333333
1.79805061798429,0.0498474027191814,2.18604609678099,83.270562239648,32.682103130045,124.317896869955,15,0.23955571789569,0.00520162074519034,0.272824954193193,87.8163063648765,39.159902937586,115.840097062414,13,0.501461454614585,0.0261850979685389,0.532047578302628,93.9265738946853,15.744041585887,127.589291747446,1.33333333333333,0.770537510443505,0.0537079390105522,1.62346943947836,48.0553586716627,22.6225198039064,56.0441468627603,23.3333333333333,0.179963761006906,0.00877856335065759,0.307351340483251,58.5776041142507,26.3720381540568,52.2946285126099,23.3333333333333,0.117916408557185,0.0244409452855027,0.471982076060406,24.9188251547391,14.6421473514901,60.6911859818432,20
1.81907513822254,0.0485773972546673,1.92433330300787,94.558047810768,29.3177274873023,112.682272512698,1,0.262225821615326,0.00538255369125586,0.298162791590854,87.6776961733098,41.37917998877,113.62082001123,14,0.542120389076108,0.0317838757389916,0.549725658789367,98.4471747495037,12.7529119796917,122.580421353642,-5.66666666666667,0.917488196277463,0.0696792137694114,1.87338629970838,48.8406712606825,20.0918291641468,56.5748375025199,20.3333333333333,0.16194742833242,0.00819107851901674,0.304566228875326,53.292488923972,27.7787171999137,55.2212828000863,26.6666666666667,0.134611954785341,0.0287101399983684,0.552638534773065,24.5172011001974,14.357011403511,62.3096552631557,20.3333333333333
1.02078460263437,0.0485478293966687,1.58455979867297,63.3753621186573,26.3503658946323,127.649634105368,21,0.198920536522211,0.00448092275484348,0.279973100646431,70.8027413917605,48.1660701800147,119.167263153319,34.3333333333333,0.239946723443255,0.0208636110263235,0.440576142833098,52.7008058525627,16.5831715203707,132.083495146296,15.6666666666667,0.731159207405187,0.0618511345042386,1.87213550120465,38.9923117803757,22.5747738110012,56.0918928556655,26,0.150512196775859,0.00997495291817296,0.360766548649273,41.7838913887475,26.934199024364,55.7324676423027,30,0.0783695371534615,0.0327723139583939,0.641810548813791,12.2377390945263,15.0438207870459,62.2895125462875,24.6666666666667
1.76502642576052,0.0457318310386319,2.02283028173788,87.635263059955,33.097049131268,118.236284202065,11.6666666666667,0.256875599211642,0.00583015928649911,0.28951478300297,88.6575227595843,37.0948081289453,113.905191871055,11.3333333333333,0.527040072193402,0.0272400800837828,0.552513096370372,95.3933974971157,14.9894817358067,124.343851597527,-0.333333333333333,0.410973098714452,0.0449389615579851,1.30473729738919,32.0083184265128,21.5649353430441,52.7683979902892,27,0.10686786504801,0.00762708254010952,0.273241773383958,39.6952286337089,26.7944663741567,51.2055336258433,30.6666666666667,0.0276759958043713,0.0181991394604524,0.349137560728424,7.93096197967217,14.0214313844353,58.6452352822314,25.3333333333333
1.52914372541066,0.0357261233360326,1.72911353032967,88.3601495570129,35.9784388016127,113.354894531721,11.6666666666667,0.267480275837143,0.0056514417763986,0.304746846209051,87.4899815595176,40.8724025728477,110.127597427152,13.3333333333333,0.477885674182206,0.0279970419578329,0.493334400339328,96.2827895072142,13.181330989718,122.152002343615,-2.33333333333333,0.734696315613607,0.0504837284902147,1.46874069929902,50.0733523056817,21.7998282793271,54.5335050540062,21.6666666666667,0.200806507653111,0.00841326974316873,0.321245575175329,62.6534586546947,28.2262606214194,49.7737393785806,23.3333333333333,0.122164336768249,0.0235383620828322,0.453875610755897,26.8334696646327,14.2821421916153,59.3845244750513,19
1.41146689378762,0.0353864269007252,1.70034156543196,83.1060726755371,35.8307306032807,114.835936063386,16,0.249457572235152,0.00634416397332267,0.287911026148896,86.6009767980043,34.331841906481,113.001491426852,12.6666666666667,0.416651398399907,0.0261038921214953,0.453677596951482,91.7293473757498,13.0292394845747,122.637427182092,1,0.649689263442482,0.0503971442626423,1.41949766853469,45.9529168519272,21.0944272029921,54.5722394636745,22,0.180664324377746,0.00791040371356961,0.282924395178306,63.9078521938369,26.9847131429682,48.6819535236985,22,0.0992326699083308,0.0207815476406484,0.388984088457742,23.9214413878452,13.9485717242497,58.718094942417,19
0.770646740762332,0.0347843221871807,0.943398249867011,83.0511398574606,20.5205125185187,115.812820814815,9.66666666666667,0.172645160927212,0.00419020851974404,0.226846511427986,77.9151881897782,40.49069071189,107.50930928811,21.3333333333333,0.152853568301596,0.013611465037466,0.230767218934451,71.0801654487737,12.8906634266893,122.776003239977,9,0.20598247594793,0.0374884869085459,1.03992107631842,18.4578178681613,20.6375467836678,56.3624532163322,31.3333333333333,0.0851206117495435,0.00476706000458618,0.166114293505091,51.257005348953,26.9473598188121,45.3859735145213,26.6666666666667,0.00832122653582101,0.0102494301468113,0.166926525955105,4.38634531096289,12.0852564522465,58.9147435477535,25.3333333333333
1.80198303109762,0.0566326371029294,2.25612112311774,81.8590719836793,30.3725315732397,125.294135093427,13.6666666666667,0.215923668548582,0.00414403354548337,0.259977430297738,83.5233404013887,46.458391801607,116.541608198393,21,0.455736744698879,0.0210270143184468,0.578557296053745,79.7047754288589,21.0770586565633,131.25627467677,10.3333333333333,0.28484206358807,0.0400395456699708,1.18436226129699,22.4545405284329,22.3231095023139,53.3435571643527,31.6666666666667,0.0998992592059302,0.00667215967876844,0.212200769279716,46.5226821333548,25.5454205608682,45.7879127724652,27.3333333333333,0.0236249422746918,0.0126328520080031,0.239390306168983,8.75557992298174,14.1404437254067,56.1928896079266,26.3333333333333
1.45843784375311,0.0384793137384357,1.66438510531858,88.4884926044005,32.7943581925657,115.205641807434,9.33333333333333,0.224751013752644,0.00417009988716773,0.259647628038077,86.5296064282516,46.3008612258373,109.699138774163,17.3333333333333,0.39040111028849,0.0248392886976129,0.397489876349098,98.2556507519505,11.938469195299,122.728197471368,-4,0.315227728864659,0.0317755300001364,1.02754256426688,29.5501587281057,24.2025231729473,51.1308101603861,31.3333333333333,0.118261611719867,0.00605753665949032,0.2155529169712,54.627056325709,27.4674037995207,42.5325962004793,26,0.0297023551336096,0.00960542842028092,0.214004920276957,12.3541418185012,16.7679062615463,55.2320937384537,28
1.49597424833479,0.0433324943444112,1.84983846252347,82.2082518772496,32.2139046360563,121.786095363944,15.3333333333333,0.23715383896671,0.00502725598771713,0.264384331567317,89.6923567519801,39.5670421426777,110.099624523989,11,0.40445994324402,0.0252113880770307,0.413758995267683,97.7359138746778,12.333248507949,123.333418158718,-3,0.486111076088083,0.0471980769478347,1.28088967919673,37.4877554312047,20.0212421840341,55.6454244826326,23.3333333333333,0.147359968731103,0.00618959722308386,0.25405902325184,57.860149129418,32.1245134436249,49.2088198897084,29,0.0521685533159031,0.0166122622687898,0.306922073220426,16.521663613087,13.6097124013932,59.7236209319401,21
1.48869157109239,0.0453084316941174,1.74110108832698,86.547588543861,29.0211631714763,120.312170161857,10.6666666666667,0.244037752307843,0.00541903344469421,0.273316028004541,89.3595868663244,38.388715023522,111.277951643145,11,0.434003639761533,0.0241880952643445,0.516715875326264,88.6611419887716,15.875100132037,126.124899867963,3.33333333333333,0.200249437127748,0.028863810628419,0.877271511546159,21.9165935267821,22.2870708860173,53.7129291139827,31.6666666666667,0.0982160921468409,0.00584127586146929,0.175137930157149,57.3978963539122,22.2451762923562,42.0881570409771,20,0.0115773815709697,0.00756742152751683,0.153885952608421,6.8745014460414,15.2434500049044,57.0898833284289,28
1.02165273354294,0.0464140446429062,1.19855688489721,85.4631220885454,20.2913549556247,116.041978377709,8.66666666666667,0.204534261530679,0.00519266098146354,0.261620092047047,78.3707396628138,37.8370715830353,111.496261750298,21.6666666666667,0.259523868302585,0.0204829926382916,0.326411100582632,79.0285527046788,12.2268894112993,122.439777255367,7,0.122855481007673,0.0288828423762709,0.903017904174932,13.3584427124919,23.4462538855925,57.5537461144075,38,0.0863391205334333,0.00570363702054746,0.20150107675721,42.847648226987,27.4053401929359,45.5946598070641,30,0.00402130119861056,0.00976182409731235,0.168279991168029,2.04270631603138,12.4045493912493,60.0954506087508,29.5
0.55053141612849,0.0220423899389111,0.864509440077591,63.3368330261627,29.1159635674653,113.550703099201,23.6666666666667,0.151558427531292,0.00387577286724071,0.233975536641674,64.6851252298778,46.6133916846137,109.053274982053,36.6666666666667,0.0541873182125425,0.0120088732513961,0.20145578302128,26.4382455268817,12.666736212446,123.333263787554,17,0.256888080398269,0.0265813578158248,0.931966873673862,27.6506116104383,26.1808841817176,52.4857824849491,34.6666666666667,0.0955978448857139,0.00543960046086513,0.137115132565021,69.8866627018984,19.1357681593921,38.5308985072745,13.6666666666667,0.0164094342839516,0.00531282792734593,0.122639638903518,13.3805398524902,17.2753918500787,54.7246081499213,28
0.852163605708658,0.0367713513079625,1.31826384607931,67.3792219188749,28.70158719054,116.965079476127,20.3333333333333,0.168465240973635,0.00403308922116568,0.227148682740892,73.9908129464506,45.898769938167,109.7678967285,30.3333333333333,0.166220923552638,0.0162012567415867,0.276736066981289,58.998469069324,12.7937253477623,123.539607985571,11,0.0746834756530826,0.0154171742418264,0.451626898936815,21.9942284337419,24.919021358005,57.080978641995,37,0.0827783822156348,0.00411911646878511,0.153675428833408,54.6828566699328,29.9671269421238,44.3662063912095,29.3333333333333,0.000603158000985793,0.00458741011072386,0.0580785582964529,1.66902521168451,9.45869762624113,60.2079690404255,24.6666666666667
1.67008196960979,0.0414055521119764,1.72312342706573,96.9107313489062,31.2358577088763,108.43080895779,-4.66666666666667,0.293193747329694,0.00641423794549798,0.317100052445505,92.8064200044391,36.5905099267567,112.07615673991,4.33333333333333,0.556818653535061,0.0308930003672645,0.563030659580474,98.6763513303753,15.709583664356,121.290416335644,-7.33333333333333,0.640198947484488,0.0391048023077524,0.990838663677099,58.9176692903569,19.3208998932598,54.0124334400736,20,0.16281167882446,0.00611320012226895,0.235946441891467,67.3618279302794,30.0113472847525,48.9886527152475,19.5,0.0929511526273055,0.0128757002930125,0.230772869064251,35.200642834126,13.0261494503313,58.6405172163354,16.5
1.60898688575114,0.0465716088867163,2.25097301659565,71.8846833352826,35.4170346995233,127.249631967143,23,0.255644203062949,0.00486043263643566,0.293259075631527,86.8344485892595,46.9043296280593,110.095670371941,17.3333333333333,0.48701808710774,0.0252027272434092,0.6331373415041,74.3647038024291,19.9729642510693,130.693702415597,11,0.716564398739499,0.0374285592936857,1.2998180197601,54.9259131292456,25.7468493775118,50.2531506224882,24,0.16196004839407,0.00649577251641533,0.216690531538453,74.9168129922068,25.0341800362325,42.9658199637675,16,0.106001840704009,0.0123180330145668,0.272169823575969,38.8684851212538,16.5441695864513,54.4558304135487,19
1.5278833729665,0.0559706982998067,1.7093744270878,89.4445335753709,24.2300938128707,119.769906187129,7,0.220647218772127,0.0052761279389553,0.248126228289126,89.9066565878082,35.7883809694799,108.21161903052,7,0.400191873384979,0.0244215385083321,0.424119655472982,94.1618045646921,12.893461033528,124.439872299805,0.333333333333333,0.743762787467246,0.0508252464842841,1.56661978216844,47.4591014237387,22.8863791709704,53.7802874956962,23.6666666666667,0.159590851938119,0.00649883538865274,0.238804296768349,66.8554920301243,27.4459012926302,46.5540987073698,21,0.100296338722746,0.0175919901174816,0.363574410637356,27.5159982783999,15.7616679048811,57.9049987617856,20.6666666666667
1.78626272876756,0.0433441331381235,2.00485135228002,89.442292324481,34.6606957920493,117.672637541284,9.33333333333333,0.25436302721822,0.00463022658931019,0.289705803660964,88.0059590117188,46.6879127954723,111.645420537861,15.3333333333333,0.517804646261328,0.0275241598646751,0.529697092139201,97.7191151749866,15.1481087305073,124.518557936159,-3.33333333333333,0.756164978909321,0.0384638999928032,1.28006828779494,59.4360761287901,25.0877162451752,49.2456170881581,21.6666666666667,0.165099213146115,0.00659662540072942,0.258466704929905,64.4484885208473,29.3594762075674,46.9738571257659,23.6666666666667,0.114459481125486,0.0140243004531083,0.313524264376908,37.226782564321,17.0170233687573,55.6496432979093,20
0.804351928107538,0.0432172042647013,1.19207967206046,66.8549773886282,20.9030338026287,114.763632864038,15.6666666666667,0.143011207794469,0.00584803783375993,0.243997586830843,58.7559793667976,32.5792113678437,115.75412196549,28.3333333333333,0.100722419534705,0.0183525573457745,0.303062426145622,33.3662785290402,12.2101179438687,122.789882056131,15,0.30204514264765,0.0380559541676518,1.08928676439029,26.6295008706972,21.4442626696356,53.2224039970311,28.6666666666667,0.099306764511921,0.00552825387967469,0.200822864271889,49.3962488419032,28.7302940782431,46.6030392550902,29.3333333333333,0.017576287434256,0.0118843290919163,0.211442350172025,7.3295239233567,12.9652984860031,57.3680348473303,24.3333333333333
1.72262545128237,0.0507943040090725,1.9128406916268,91.889109580293,28.1021356935957,117.564530973071,2,0.296994013240601,0.00553607223459934,0.359291312184778,83.0733521933928,48.9368861080187,117.396447225315,22.6666666666667,0.625772860379109,0.0312862178727894,0.669644282366525,93.9891490715753,16.4903257353233,126.84300759801,-0.333333333333333,1.01145543998487,0.0581449506925162,1.59476964182229,63.2841398708961,20.7248302203025,53.2751697796975,17,0.207167083461053,0.00934707545560505,0.358581892549345,57.7944348885557,29.3691742216919,53.9641591116414,26.3333333333333,0.191953662474423,0.0292086045857491,0.544732731878287,34.9796533466086,13.7796244477644,59.8870422189023,16.6666666666667
1.65894880816437,0.039975157648535,1.79055617087876,92.0190759060093,33.9707345143237,107.695932152343,5,0.234528197809608,0.00529671845220022,0.263932307878383,88.6667215618012,37.865705861504,109.800960805163,11,0.458332618152725,0.0260498782408888,0.474593232329817,96.024711713532,13.7772507822843,120.556082551049,-2.33333333333333,0.87448457698984,0.0498616065713572,1.61470837553308,59.5125770081897,24.3621675612866,52.9711657720468,21.5,0.163235736338126,0.00751664502125751,0.279668118844377,62.017860300067,28.130019645603,51.2033136877304,21,0.127680367250057,0.0209195045620828,0.434136538536717,34.7135593582672,15.2468299627395,59.0865033705939,17
