plot_name,trial_name,sensor_type,mission_date,variety_name,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,crop_volume_m3_ndvi-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,ground_dilation_pix_ndvi-based,max_crop_height_m_excess-green-based,max_crop_height_m_ndvi-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_crop_height_m_ndvi-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_crop_height_m_ndvi-based,median_ground_elevation_m_excess-green-based,median_ground_elevation_m_ndvi-based,sd_crop_height_m_excess-green-based,sd_crop_height_m_ndvi-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
6111,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9999360286591606,0.09403787103377687,0.09800409416581371,1.8799780980685816,0.176800448094224,0.18425733774173547,0.004437337494377868,0.004711346272309596,0.988741302972802,0.988741302972802,50,50,0.05948593299700633,0.059507398036544146,3018.901388178096,0.5410983562469482,2429.7408163265304,0.02509799914089038,0.02556938209382608,0.003909430932253599,0.03063775971531868,4918.766312691914,5452.5952380952385,0.07200545072555542,0.06161466985940933,0.17704156041145325,0.2362896353006363,0.2364298552274704,0.5447984933853149,0.24281246960163116,0.3911937475204468,-0.1161222755908966,0.12644176185131073,10084.76061924258,10084.751359477961,6306.222140481064,4459.758503401361,7084.282465455476,8116.721279373368,0.02272952454671895,0.02297586035891186,510.7799092581017,510.77982955693153,0.009560053056339985,0.009863506625800872,944.1019503605709,0.07935639470815659,849.5545380350412,0.010880754329264164,0.01199338398873806,1326.182745479537,1242.1852001782788,0.020903097465634346,0.01979595609009266,0.046622384339571,0.03633836284279823,0.12220660597085953,0.10053244233131409,0.07473662495613098,0.06778700649738312,0.09721220284700394,0.12160217761993408,2234.6442006520883,2234.6676795812605,1985.0775424196806,2174.3986212579266,1722.276928803957,1659.9903824523788
6112,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9999678021765729,0.08078433897868505,0.08123510850666495,1.8677494102572638,0.15088975980730512,0.1517317114363614,0.003472954353226098,0.003576693487065222,0.9855927900482356,0.9855927900482356,50,50,0.042144375048280835,0.04215023140415042,3023.4437826002963,0.5379160046577454,2550.0813072937426,0.023016501303078883,0.02357248496841309,0.0035248363856226206,0.03037392348051071,4924.062528173095,5649.170187325628,0.07227593660354614,0.06396270543336868,0.17595410346984863,0.22887752950191498,0.22839047014713287,0.5272563099861145,0.24094697833061218,0.38468942046165466,-0.12220583111047745,0.10690946131944656,10035.749082362032,10035.751617992722,6362.680983965484,4767.148664806696,7063.846834953957,8371.532699167657,0.023460403741523805,0.024022712342969044,510.7817926178536,510.78178638177815,0.006765739125737871,0.0066329518435264,866.475971615541,0.07108263671398163,809.48168208321,0.010149732232093811,0.011930516920983791,1272.5120311256765,1193.9498849416157,0.01965217851102352,0.01855647750198841,0.04357962682843208,0.0358104445040226,0.10919179767370224,0.09711571037769318,0.06723155081272125,0.06580060720443726,0.08684584498405457,0.11645856499671936,2195.4558268776964,2195.4911267045964,1860.8454759116482,2048.044151470439,1691.4748157647348,1722.4892204501346
6113,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9998724489795918,0.06527423469387755,0.0515625,1.8836149252210832,0.12296720729453876,0.09713628441390776,0.0030849716932202596,0.002539564376179821,0.9825792705852864,0.9825792705852864,50,50,0.04729384087715971,0.04742793229212339,3202.632397959184,0.531726062297821,2967.95163654128,0.025087759257888503,0.026144343398584964,0.0025184142868965864,0.028490014374256134,5185.855229591837,6307.121641426478,0.07705112546682358,0.07442300766706467,0.17147836089134216,0.22512993216514587,0.2117706537246704,0.5146831274032593,0.2379593849182129,0.3704214096069336,-0.13447274267673492,0.06289131939411163,10392.307780612246,10392.466736828677,6838.989508928571,5912.1055202735715,7395.005867346938,8986.466295609152,0.024094560351784367,0.02457787530039468,510.77136727875035,510.771392447271,0.0087045424326504,0.0082538358387465,923.0974857775541,0.06721071153879166,989.8503166369999,0.009660000912845135,0.013828813098371029,1364.3764221054032,1266.90702585851,0.02064584381878376,0.02349545992910862,0.04467179998755455,0.03562653809785843,0.09514318406581879,0.09259075671434402,0.06838251650333405,0.07455611228942871,0.07611434906721115,0.128632053732872,2193.9069452936765,2193.995942890542,1930.3465356814133,2652.4105929686016,1762.513733870724,1566.17547525911
6114,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.999840946685329,0.08665224583280316,0.08299401959536837,1.8835548917488323,0.1632402254183392,0.15634865936727127,0.004057114620837545,0.00383569880969193,0.986351228389445,0.986351228389445,50,50,0.03968268053409929,0.03772072121847714,3192.620816897824,0.5354136228561401,2715.479441997063,0.02485364505250033,0.024532981767893966,0.0034066406078636646,0.028418783098459244,5184.921204987912,5815.180983847284,0.07634226977825165,0.06754867732524872,0.17477890849113464,0.2367561012506485,0.2236763834953308,0.5231775641441345,0.24089232087135315,0.37296822667121887,-0.1239602193236351,0.08645223081111908,10450.44264537473,10450.452037797078,6730.7131950629855,5190.032305433187,7385.6231072655555,8151.799923342277,0.025308855047796897,0.02473113489162415,510.7833225230812,510.783352556416,0.005862422119611192,0.0056729582521355005,974.7446846658387,0.07483064383268356,975.7163846291381,0.010372730903327465,0.012075900100171566,1400.3170022177524,1387.0239331942537,0.021757351234555244,0.02293250896036625,0.048459552228450775,0.040190111845731735,0.11237435787916183,0.0941496416926384,0.06992857903242111,0.06660386174917221,0.08674835413694382,0.12052483856678009,2200.9233052192226,2201.0256098058153,2041.6586971213997,2506.616213803563,1765.6321969548164,1672.9921608428015
6115,lentilagile,RedEdge,2017-06-20,NA,Rosthern,1,0.07669862442684452,0.0715041523711803,1.8800957611367815,0.1442007586699324,0.1344346537767346,0.0038471800055940738,0.0035621923094143193,0.9863061353573688,0.9863061353573688,50,50,0.04861419574154979,0.04859537351143217,2932.035559688332,0.5333645343780518,2638.752090301003,0.0266793326268141,0.026497574913461754,0.0029522888362407684,0.029053404927253723,4741.9994228364385,5705.934364548495,0.07000838965177536,0.06580156087875366,0.1734514981508255,0.2330900877714157,0.2213679403066635,0.5282402634620667,0.23720616102218628,0.3740977346897125,-0.12694813311100006,0.09601636976003647,9619.302080995287,9619.302080995287,6165.006797704172,4965.086956521739,6794.714432295507,8294.848430493274,0.02505014101075176,0.02456041975443668,510.8094862304602,510.8094964002852,0.008934278209423035,0.008999602791908716,819.3811177278208,0.06989561021327972,798.1736432076353,0.010007654316723347,0.012727105990052223,1201.7384677703483,1120.459230963142,0.018041133880615234,0.01896403729915619,0.04547250643372536,0.039962396025657654,0.10627908259630203,0.10048060119152069,0.0695970207452774,0.06672526150941849,0.08607882261276245,0.12823322415351868,2137.902734037508,2137.902734037508,1700.4854382513558,2196.2338903147343,1580.8056040515594,1593.2308372591526
6116,lentilagile,RedEdge,2017-06-20,NA,Rosthern,1,0.08649526904329542,0.09423683455987766,1.8800951421716223,0.16261933514912724,0.17717421486965684,0.005773363753944282,0.006365627040265053,0.9863310708898945,0.9863310708898945,50,50,0.060884395543610026,0.06158302048430642,2678.937398451687,0.5432966947555542,2221.7491712707183,0.03550232048759712,0.03592863129066554,0.0037542954087257385,0.029500342905521393,4418.155850775749,5094.377900552487,0.06441383063793182,0.05677609518170357,0.17614753544330597,0.23380644619464874,0.23331359028816223,0.5342665910720825,0.2467559278011322,0.39879533648490906,-0.11811059713363647,0.12924504280090332,9045.66876931409,9045.66876931409,5665.29876708401,4100.397053406999,6357.697409920673,7443.2521974306965,0.03422254882133302,0.034734656915901496,510.8091069156661,510.8091234368592,0.009401553436831458,0.008890204536734867,773.5310936209141,0.07342780381441116,736.2282000163491,0.009947131387889385,0.010734062641859055,1143.7306945848643,1129.9385345290425,0.017380474135279655,0.01668069325387478,0.0455995537340641,0.04307427257299423,0.11601785570383072,0.09892070293426514,0.07075351476669312,0.06561753898859024,0.09495475143194199,0.11634167283773422,1975.8379862346505,1975.8379862346505,1661.4004446212516,1830.0581729501773,1499.2301307653622,1522.539212556794
6117,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9999046620268853,0.06597387739536657,0.05224520926685099,1.8799152514095396,0.12403712375814277,0.09822593037494544,0.0031711316552927296,0.0026636717539203214,0.9887820512820513,0.9887820512820513,50,50,0.0434867372795793,0.04377630414438727,3156.887628309022,0.524052619934082,2973.283718689788,0.02556598830424389,0.02711780630382042,0.0026772809214890003,0.025993920862674713,5066.995805129183,6075.78323699422,0.07499397546052933,0.0719836950302124,0.16909362375736237,0.22587986290454865,0.2094191610813141,0.5023417472839355,0.23406535387039185,0.35257184505462646,-0.1304846704006195,0.0533406063914299,10007.578161248292,10007.534166031019,6626.192741602314,5771.259633911368,7158.01693837989,8162.082116788321,0.02439146378907253,0.02594451432074152,510.8024707983189,510.8021960166287,0.006888227068428722,0.0069974768357951135,915.2354166802671,0.06632284075021744,1057.6379775088558,0.009030992165207863,0.010530327446758747,1341.5376391109944,1529.1968969186378,0.020122891291975975,0.02455865405499935,0.04454028606414795,0.037358395755290985,0.09311219304800034,0.0854017436504364,0.06498121470212936,0.06353377550840378,0.0723959431052208,0.10914120823144913,1990.8353840319583,1990.9041261099292,1855.2978566200406,2611.2187784978546,1666.077243713017,1597.2030910500243
6118,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9999360286591606,0.07788510747185261,0.06518679631525076,1.8799736082725287,0.14643131393204553,0.12255729683511654,0.004115629074188831,0.003568258688732783,0.988741302972802,0.988741302972802,50,50,0.044198540132015296,0.04430713830322475,3263.896206499488,0.5216038823127747,2820.722792607803,0.028106208731410915,0.029115024407998888,0.0032928483560681343,0.02941928058862686,5245.970509211873,5966.0349075975355,0.07733114808797836,0.0689716786146164,0.16796444356441498,0.24279934167861938,0.2110791802406311,0.543248176574707,0.23446621000766754,0.36580348014831543,-0.12470730394124985,0.08863183856010437,10378.723004094165,10378.782195636875,6796.45118986694,5255.361806981519,7412.097876151484,8967.806182531895,0.028781730826835883,0.029310346484805905,510.8030008567575,510.8030042569779,0.006863674017753374,0.006047544859829105,872.7559775193422,0.07341663539409637,843.835761603275,0.010129199363291264,0.011554185301065445,1262.9492751632629,1102.899541563718,0.018986549228429794,0.01799509860575199,0.04487764090299606,0.03990761563181877,0.10831756889820099,0.10382485389709473,0.069481261074543,0.06973376125097275,0.08366407454013824,0.12463753670454025,2213.8089698331005,2213.866109195779,1804.2180839798002,2127.4582567439743,1641.7497367160624,1431.422237634841
6119,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.999710936245383,0.12477918740966758,0.09404207483539426,1.8672657470342926,0.23306327273752575,0.17565231983924723,0.0641077648775521,0,0.9831691297208539,0.9831691297208539,50,50,0.32671984240892016,0,3289.6130078689575,0.534775972366333,2831.55546975547,0.27506592576578903,0,0.00434256624430418,0.026690984144806862,5364.802087682672,6057.509652509652,0.07823550701141357,0.07141935080289841,0.17213281989097595,0.2367417961359024,0.22751595079898834,0.5272802710533142,0.24384349584579468,0.37541261315345764,-0.11595262587070465,0.05809132754802704,10744.960109201862,10744.909400501188,6870.811016540871,5785.076705276705,7638.895776457363,8096.042349726776,0.2897107504284122,0,510.7840541164852,510.78408738874725,0.047822229252027844,0,1045.6677569752142,0.08455679565668106,1103.9040451389785,0.011608339846134186,0.011112619191408157,1444.782479383564,1545.004511069375,0.02194886840879917,0.024629317224025726,0.051818933337926865,0.045468930155038834,0.1226840540766716,0.09851902723312378,0.08955755829811096,0.07940413057804108,0.09596256911754608,0.1284645050764084,2258.2305088295775,2258.4532717266507,2100.088142223435,2741.1403763709127,1834.9853072041747,1681.9012472745092
6120,lentilagile,RedEdge,2017-06-20,NA,Rosthern,0.9999364413512569,0.15438395779705724,0.1509835700892999,1.8799749548031084,0.29025642238784366,0.2838633723270163,0.008454082348241156,0.008373950240761874,0.9887820512820513,0.9887820512820513,50,50,0.062445418441654965,0.06246826651761239,2699.6084151650934,0.5658595561981201,2308.2859201317415,0.029126254222704925,0.02949993221075002,0.006613574456423521,0.03228500857949257,4593.633552610671,5472.279333058872,0.06503087282180786,0.06115791201591492,0.18816383183002472,0.24269334971904755,0.27249792218208313,0.5675914287567139,0.2620009183883667,0.41586747765541077,-0.09198262542486191,0.14048059284687042,9815.314933104522,9815.282567932623,5620.817523119458,4404.6764100452865,6717.817936250675,8084.6055567249,0.026478027147732064,0.026774035331527557,510.78816449117267,510.7881471302811,0.010015879539434258,0.010027787263409565,882.6472504060904,0.09123282134532928,843.4042786500135,0.013412672095000744,0.013687816448509693,1282.79984878579,1191.2897928344453,0.01893499493598938,0.018816795200109482,0.049460604786872864,0.04020554944872856,0.14627660810947418,0.10877501219511032,0.09438581764698029,0.08269917964935303,0.1246638298034668,0.14321081340312958,2525.903238074063,2525.9131416192595,1875.2951988483944,2212.3572851989125,1753.7624929154701,1748.1162530521467
