plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5011,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.1663183559735284,1,2.2285142750314635,0.3706428304867725,2.2285142750314635,0.016884686308274267,1,1,50,0.13964626831136684,3430.6788575409264,0.7853989601135254,2639.677486910995,0.0455551407431766,0.012968354858458042,0.04110710322856903,5808.865377917102,6186.317277486911,0.07819262892007828,0.06742550432682037,0.5114536881446838,0.5114536881446838,0.6335644125938416,0.6335644125938416,0.25910699367523193,0.4045386016368866,-0.03967408090829849,0.1876293569803238,30255.31278300244,30255.31278300244,6487.289620341345,4345.049214659686,9655.819923371648,9655.819923371648,0.04184077379136397,514.6737486191114,0.01779371976054296,933.7018062592156,0.05885972082614899,879.725227608041,0.014301110990345478,0.013155820779502392,1416.5172494157,1602.8053119207536,0.020744048058986664,0.018506715074181557,0.053106799721717834,0.053106799721717834,0.10845581442117691,0.10845581442117691,0.07605314999818802,0.05362282693386078,0.11840754747390747,0.09204103797674179,10231.011827255723,10231.011827255723,2100.855125250283,1693.7210958293865,2662.521861272808,2662.521861272808
5012,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.21881606765327696,1,2.202601296311189,0.48196455426682466,2.202601296311189,0.039798593015921084,1,1,50,0.23210588030065082,3480.3222339675826,0.7922636866569519,2982.599033816425,0.0825757675820447,0.016603775322437286,0.04785369336605072,6027.1959126145175,7021.769726247987,0.07925853878259659,0.07643724232912064,0.5208650231361389,0.5208650231361389,0.6533026695251465,0.6533026695251465,0.2618428170681,0.40524527430534363,-0.019222941249608994,0.20001977682113647,32417.16754756871,32417.16754756871,6397.812720225511,4788.756843800322,10227.678470754052,10227.678470754052,0.0790781893001622,514.7017710240585,0.028644701391600483,1055.500369939908,0.06283025443553925,1002.4506872105587,0.019103746861219406,0.018017731606960297,1873.8740727559764,1999.9182684873383,0.02408045157790184,0.022298600524663925,0.05871400982141495,0.05871400982141495,0.11398474127054214,0.11398474127054214,0.09178928285837173,0.059066448360681534,0.13291682302951813,0.10229549556970596,12359.094809127308,12359.094809127308,2329.40866789365,1869.3043895035964,3828.822107539803,3828.822107539803
5013,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.22815362931642003,1,2.2026012513982614,0.5025314694434018,2.2026012513982614,0.031806490631697173,1,1,50,0.20327875830867015,3435.4855532064835,0.7967923879623413,2701.9019305019306,0.06329253502656398,0.015620090998709202,0.040686119347810745,5890.527660324172,6275.66640926641,0.07754677534103394,0.06860024482011795,0.5291656851768494,0.5291656851768494,0.6621303558349609,0.6621303558349609,0.26356416940689087,0.4006114900112152,-0.016516514122486115,0.1762351244688034,33178.826286116986,33178.826286116986,6298.244538407329,4516.701158301158,10078.3366807611,10078.3366807611,0.06108642131130182,514.7270871762137,0.020447612076379688,1031.581105456323,0.06820846349000931,808.8364761857791,0.015372958965599537,0.01198381744325161,1604.2172516844678,1502.7773849243283,0.022723454982042313,0.017346318811178207,0.059264760464429855,0.059264760464429855,0.11882077902555466,0.11882077902555466,0.08792581409215927,0.05214634910225868,0.12276740372180939,0.09058677405118942,12405.659844851987,12405.659844851987,2278.2556891848535,1664.7333612250018,3254.330346068068,3254.330346068068
5014,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.2617554858934169,1,2.2285142195904695,0.5833258223692921,2.2285142195904695,0.04552839504259487,0.9886363636363636,0.9886363636363636,50,0.11202136297822562,3316.1590038314175,0.7983556389808655,2771.395874916833,0.0780496821787734,0.019815072417259216,0.05204739794135094,5925.146464646465,7038.614770459082,0.07601222395896912,0.07509001344442368,0.5254924297332764,0.5254924297332764,0.6718652844429016,0.6718652844429016,0.276284396648407,0.43658947944641113,0.013850190676748753,0.236395001411438,32637.950888192267,32637.950888192267,5936.972483455242,4483.980705256155,10177.212295367468,10177.212295367468,0.0781400150896161,514.7549687245421,0.018749801272803356,1068.3747193268912,0.06900708377361298,969.4204891583508,0.022398846223950386,0.020846983417868614,1938.1210884525685,2080.7995015146757,0.024080399423837662,0.022821268066763878,0.05710643529891968,0.05710643529891968,0.12076714634895325,0.12076714634895325,0.11108376085758209,0.06797240674495697,0.15432028472423553,0.11667028069496155,13458.314393030922,13458.314393030922,2357.027475806949,1949.4434766251936,4206.89802139526,4206.89802139526
5015,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.21936651583710406,1,2.143200757578918,0.47014648292952915,2.143200757578918,0.03411466545301415,1,1,50,0.19357089457332677,3498.6647963800906,0.7890749573707581,2876.959570957096,0.0725617795552618,0.015010909177362919,0.03752870857715607,5883.216832579185,6184.132838283828,0.07766161113977432,0.0692225992679596,0.5237456560134888,0.5237456560134888,0.6535018086433411,0.6535018086433411,0.25443020462989807,0.3682519793510437,-0.020403873175382614,0.1607561558485031,32169.5585520362,32169.5585520362,6300.289049773755,4572.418316831683,9860.890497737557,9860.890497737557,0.0692312742694412,514.778471914764,0.022485947113206353,1012.7165003504051,0.06598300486803055,919.5151205642845,0.013693446293473244,0.0108866635710001,1575.8280233380415,1582.8139325976624,0.022168559953570366,0.018839819356799126,0.06181929633021355,0.06181929633021355,0.11580114811658859,0.11580114811658859,0.07369501888751984,0.04750019684433937,0.11114398390054703,0.07548276335000992,11860.532199609526,11860.532199609526,2175.382529314883,1676.3982787131508,2959.5774655846712,2959.5774655846712
5016,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.1809573002754821,1,2.2544271102729625,0.4079550435428519,2.2544271102729625,0.03330244327259341,0.9887640449438202,0.9887640449438202,50,0.22958810352497494,3553.623450413223,0.769188404083252,2914.9362511893437,0.08163263035892653,0.014464777894318104,0.0430016852915287,5933.523415977961,6617.789724072312,0.07893406599760056,0.07281401008367538,0.4964783787727356,0.4964783787727356,0.6218151450157166,0.6218151450157166,0.25171664357185364,0.39115631580352783,-0.027452252805233,0.18271863460540771,28862.34452479339,28862.34452479339,6417.5249655647385,4684.411988582303,9606.661329201102,9606.661329201102,0.0791441659598604,514.8055006986149,0.028297414063928335,917.9241145148816,0.06071881577372551,893.8290623497733,0.015378312207758427,0.014556492678821087,1424.7216485920483,1657.3483138508866,0.019689755514264107,0.01895216852426529,0.0471586212515831,0.0471586212515831,0.10585729032754898,0.10585729032754898,0.07652344554662704,0.05561106279492378,0.11640897393226624,0.09740098565816879,9969.782664326194,9969.782664326194,1946.7870057421749,1679.5722079509308,2800.208887845813,2800.208887845813
5017,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.23112701252236137,1,2.1687150223899545,0.5012486241373563,2.1687150223899545,0.05437316878954203,1,1,50,0.25271094407719374,3172.5778175313058,0.7863976359367371,2707.7113003095974,0.10847544745507819,0.016539396718144417,0.04578256607055664,5463.335599284436,6479.9643962848295,0.07096045464277267,0.07012446969747543,0.5185463428497314,0.5185463428497314,0.6568125486373901,0.6568125486373901,0.260636568069458,0.4121822118759155,-0.0008002593531273305,0.21422730386257172,29407.670125223613,29407.670125223613,5586.274418604651,4251.49613003096,9201.145259391771,9201.145259391771,0.09786528590632315,514.8257256495863,0.03936022723192199,974.106182996099,0.07000584900379181,885.8764744324111,0.018193932250142097,0.01580842398107052,1689.8221059114908,1744.4113993870033,0.021593794226646423,0.01945115253329277,0.05820396542549133,0.05820396542549133,0.1187443807721138,0.1187443807721138,0.09663374722003937,0.055514559149742126,0.1334264576435089,0.09071122109889984,12940.89895527394,12940.89895527394,2049.953718446188,1513.9395395958145,3521.8368042118,3521.8368042118
5018,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.16142149929278643,1,2.1942292709461673,0.35419577870824803,2.1942292709461673,0.010685029241772169,0.9888111888111888,0.9888111888111888,50,0.11340578745148377,3505.6262376237623,0.7730202674865723,2999.155531215772,0.030167014640153166,0.013219388201832771,0.037443242967128754,5814.347772277228,6476.076670317634,0.07739892601966858,0.07236658781766891,0.49585098028182983,0.49585098028182983,0.6241503357887268,0.6241503357887268,0.24782992899417877,0.37019193172454834,-0.039656270295381546,0.1333135962486267,28408.93316831683,28408.93316831683,6390.403995756718,5045.312157721796,9532.49770155587,9532.49770155587,0.02681516482027746,514.8443935623054,0.014262969006011034,767.0997325138114,0.04845438897609711,839.9836017244684,0.012235592119395733,0.011416029185056686,1197.310889661245,1399.9961549912298,0.01677652634680271,0.01661977916955948,0.03635888174176216,0.03635888174176216,0.08531016856431961,0.08531016856431961,0.0640999972820282,0.053204476833343506,0.09107095003128052,0.08108019828796387,7943.062576455168,7943.062576455168,1639.2496654497456,1540.7698833876107,2370.3828135576387,2370.3828135576387
5019,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.2805793991416309,1,2.168715609499812,0.6084969226225331,2.168715609499812,0.04679130015351489,0.9738766980146291,0.9738766980146291,50,0.21668368827647555,3189.391452074392,0.8000383377075195,2739.4518801784575,0.07689652718677886,0.017203914001584053,0.03997848182916641,5608.698676680973,6308.667304015296,0.0722900927066803,0.0696195513010025,0.5245701670646667,0.5245701670646667,0.6697115302085876,0.6697115302085876,0.272152304649353,0.3981963098049164,-0.0026169689372181892,0.16783495247364044,31446.880543633764,31446.880543633764,5773.0886981402,4637.903123008286,9647.984442060086,9647.984442060086,0.06503714797634075,514.8544921200307,0.03499758792620054,940.110637694942,0.06586193293333054,876.3480325750642,0.016720131039619446,0.014585558325052261,1574.2375264136806,1513.7090624587418,0.020658861845731735,0.0185178741812706,0.05802353098988533,0.05802353098988533,0.11467284709215164,0.11467284709215164,0.09436891973018646,0.06444527208805084,0.1265643686056137,0.10233423858880997,11949.853863115723,11949.853863115723,2047.4713218170841,1820.6165712050752,3112.300455412033,3112.300455412033
5020,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.16663764582970572,1,2.2285147825034355,0.3713544570530712,2.2285147825034355,0.017380782159059496,0.9740502035278155,0.9740502035278155,50,0.15787456587622728,3439.2685007835626,0.7776110768318176,3001.55381400209,0.04680375266527517,0.012434530071914196,0.033480845391750336,5616.8559986069995,6168.726227795193,0.07509517669677734,0.07032476365566254,0.512564480304718,0.512564480304718,0.6371784806251526,0.6371784806251526,0.24012692272663116,0.34943029284477234,-0.03737973794341087,0.12242268025875092,29115.33536479192,29115.33536479192,6164.649660456207,4947.564263322884,9253.659585582449,9253.659585582449,0.04112181706142337,514.83779055355,0.0186822067909316,903.5449628590852,0.06147434934973717,832.2168670308959,0.011094269342720509,0.008813819848001003,1401.393355154663,1287.4866763456985,0.019774112850427628,0.016797780990600586,0.05749531090259552,0.05749531090259552,0.10404188930988312,0.10404188930988312,0.06532834470272064,0.04357535019516945,0.0897618755698204,0.0756802186369896,9420.678448208071,9420.678448208071,1885.2044010757622,1661.3970394123855,2453.842826326442,2453.842826326442
5021,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.18957011980267793,1,2.2026018443632784,0.4175474955135461,2.2026018443632784,0.03563903909318622,0.9850746268656716,0.9850746268656716,50,0.2682977038859917,3472.4742776603243,0.7814987897872925,3033.1626394052046,0.08535325795536958,0.015727082267403603,0.048287976533174515,5899.211240310077,7147.195167286245,0.07765580713748932,0.07781808823347092,0.5162361264228821,0.5162361264228821,0.6439804434776306,0.6439804434776306,0.25081831216812134,0.4052642583847046,-0.022027239203453064,0.19365915656089783,30811.74436222692,30811.74436222692,6264.599365750529,4932.122676579926,9773.510570824525,9773.510570824525,0.07382701959920723,514.8150653263409,0.04200455362101272,1001.348105861718,0.06265854835510254,959.5550619203538,0.01827455684542656,0.018574126064777374,1836.6632018433424,1880.7942710893499,0.02313646860420704,0.02085920237004757,0.054604992270469666,0.054604992270469666,0.10736770182847977,0.10736770182847977,0.09144864976406097,0.06503798067569733,0.12140382081270218,0.10646094381809235,12623.71061953899,12623.71061953899,2200.333348798471,1795.960448591741,3673.1322775040226,3673.1322775040226
5022,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.2762103796586555,1,2.2285148299785877,0.6155389272633299,2.2285148299785877,0.0667621969397267,1,1,50,0.22522104848542313,3301.5154998258445,0.803567111492157,2824.580706179067,0.10846137260002334,0.021391119807958603,0.05528096854686737,6012.342911877395,7347.083228247163,0.07625287026166916,0.07776395231485367,0.5299668312072754,0.5299668312072754,0.6789740920066833,0.6789740920066833,0.27915284037590027,0.4437412917613983,0.014203251339495182,0.23634882271289825,33931.05276907001,33931.05276907001,5919.436259143155,4623.90920554855,10411.59595959596,10411.59595959596,0.100314686999468,514.7919269875481,0.03174672913371186,1069.5063306885486,0.06928002834320068,912.7756320462926,0.02446078509092331,0.0224286075681448,2098.634749599568,2092.9974039754175,0.024456260725855827,0.02197549305856228,0.05812427029013634,0.05812427029013634,0.11935072392225266,0.11935072392225266,0.11803767830133438,0.07054390758275986,0.15453405678272247,0.11409307271242142,14746.419781876475,14746.419781876475,2318.989521147909,1805.0504429146376,4418.11736701576,4418.11736701576
5023,Lentilagile,RedEdge,2018-07-13,Sutherland,1,0.341261451726568,1,2.2026018826028606,0.751663116032724,2.2026018826028606,0.08375612954468079,0.9850746268656716,0.9850746268656716,50,0.21459972615537026,3242.2914023960534,0.8151634335517883,2774.8156943727413,0.11142774969024079,0.02398855797946453,0.05492766574025154,6078.796335447499,7204.836861125452,0.07618875801563263,0.07621525973081589,0.5407171845436096,0.5407171845436096,0.6997770667076111,0.6997770667076111,0.2939322292804718,0.44430792331695557,0.03876702859997749,0.2469717115163803,36420.06606765328,36420.06606765328,5771.121035940803,4435.4889003613835,10830.61028893587,10830.61028893587,0.11181700547138007,514.7676788029644,0.026610813094798184,1117.8076024771974,0.0738932341337204,981.252676047475,0.025562278926372528,0.020215701311826706,2129.5840978884876,2081.5706100613547,0.02553291618824005,0.02246548980474472,0.06001183018088341,0.06001183018088341,0.12733373045921326,0.12733373045921326,0.12427230924367905,0.06715261936187744,0.16803449392318726,0.103843092918396,15653.504782037788,15653.504782037788,2481.771337671771,1801.8948917270075,4659.925885226798,4659.925885226798
