plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,foreground,foreground_pre_dsm,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5130,Lentilagile,RedEdge,2018-08-03,Sutherland,1,0.2721789883268482,0.3381322957198444,NA,NA,NA,0.8986013986013986,0.8986013986013986,1939.0910505836575,0.539892315864563,1811.1579699785561,0.005382557399570942,0.026436323300004005,3007.936186770428,3985.277340957827,0.043223217129707336,0.0442802794277668,0.1817186325788498,0.24967937171459198,0.32013261318206787,0.5928035974502563,0.2053149938583374,0.3743848502635956,-0.05981222167611122,0.1955735832452774,7431.35700389105,7431.35700389105,3371.289494163424,2694.3874195854182,4935.690272373541,6796.341196777906,373.02472596933757,0.13676783442497253,450.63650329818375,0.013922683894634247,0.00890041422098875,826.9172090578614,846.5690882332304,0.007726461160928011,0.009633442386984825,0.06045449152588844,0.05243280902504921,0.21223759651184082,0.1351025551557541,0.11150519549846649,0.05643558129668236,0.16651956737041473,0.0860585868358612,3731.657157722516,3731.657157722516,758.5991524974063,748.5776983190977,1845.37330046703,2033.3014926737992
5131,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9990296914418785,0.24374150980011644,0.3295167863380555,NA,NA,NA,0.8974225008707767,0.8974225008707767,1918.3984086939647,0.5339689254760742,1680.3781847133757,0.0031837313435971737,0.021416135132312775,2879.3958858917135,3581.7571656050955,0.042467791587114334,0.04022468253970146,0.18553604185581207,0.2635897696018219,0.302928626537323,0.565760612487793,0.19661900401115417,0.3622804284095764,-0.08270096778869629,0.15062342584133148,6992.535416262372,6991.3216783216785,3423.101688336891,2676.123407643312,4635.168251503978,5922.812720848056,430.86494252070804,0.13404136896133423,457.39109713054575,0.011325271800160408,0.0069960858672857285,687.7037154410853,766.6728654334692,0.008339460007846355,0.009080395102500916,0.06658854335546494,0.05293281376361847,0.2000822275876999,0.1252049058675766,0.1044529527425766,0.05515401437878609,0.14502348005771637,0.08221590518951416,3021.064753696753,3022.227615930082,826.5518139640984,808.0228867839895,1433.0398675569888,1625.0226245494382
5132,Lentilagile,RedEdge,2018-08-03,Sutherland,1,0.27835648148148145,0.3464506172839506,NA,NA,NA,0.8925619834710744,0.8925619834710744,1860.13387345679,0.5511214733123779,1664.5537075537075,0.003865549573674798,0.020749587565660477,2782.3144290123455,3351.6521136521137,0.04080810770392418,0.03827237710356712,0.20871484279632568,0.3195943236351013,0.3389844000339508,0.6391165256500244,0.19464579224586487,0.3358375132083893,-0.06348586827516556,0.1812729388475418,7477.552854938272,7477.552854938272,3197.837384259259,2319.101871101871,4569.117091049383,5881.20267260579,371.1409068554392,0.14551220834255219,333.8413446134181,0.011234693229198456,0.00581821333616972,604.2168448959372,591.041343116604,0.00728598702698946,0.006736328359693289,0.0910896360874176,0.06257040053606033,0.23287148773670197,0.12772196531295776,0.09497816860675812,0.04413400962948799,0.16091802716255188,0.06152109429240227,3777.86673234521,3777.86673234521,793.7158260256564,433.4677509083923,1341.791284033591,1402.4965042548947
5133,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9994175888177053,0.1539506891865657,0.27179188507086005,NA,NA,NA,0.8970741901776385,0.8970741901776385,1915.1059988351776,0.5083219408988953,1703.9621689785624,0.0005592175293713808,0.016533708199858665,2707.6701611337603,3296.957124842371,0.04144658148288727,0.03819472715258598,0.172684445977211,0.23844055831432343,0.2673224210739136,0.5110771656036377,0.16977885365486145,0.3186591565608978,-0.11496120691299438,0.09849739819765091,6276.488060570763,6275.954933954934,3426.9376820034945,2722.8789407314,4333.618132401475,5548.762142857143,355.3603813125594,0.1113167256116867,263.8643009442996,0.007756413426250219,0.004465405363589525,512.134999713191,461.32671025725097,0.007056130096316338,0.005315503571182489,0.05130487307906151,0.043077655136585236,0.16406182944774628,0.11517846584320068,0.07583450525999069,0.03937080129981041,0.10467889904975891,0.060722269117832184,2267.4501339784224,2267.9990222200536,666.4500498878516,508.8447940548365,1162.7547866252476,1344.4395130084004
5134,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9984561093956771,0.4430966034406705,0.5066166740185267,NA,NA,NA,0.9058941058941059,0.9058941058941059,1679.8037053374503,0.6214247345924377,1492.5136884021902,0.013680338859558105,0.03350389003753662,3247.6640935156593,4190.522150323544,0.04165191575884819,0.04346766322851181,0.19799575209617615,0.236647829413414,0.41836246848106384,0.6304885745048523,0.2952832877635956,0.4714866280555725,0.026780005544424057,0.25648820400238037,8743.889942655493,8745.673735365584,3022.442434936039,2497.1757093081137,5656.090868989854,7367.872877666521,428.65013585873714,0.15808522701263428,323.8852673985254,0.019345756620168686,0.011229845695197582,1120.0370802725063,902.3533733440692,0.009356972761452198,0.00897626206278801,0.057334594428539276,0.05160825327038765,0.23838111758232117,0.13890402019023895,0.16717737913131714,0.06757804751396179,0.22013768553733826,0.10908767580986023,4416.6969940247445,4419.583812533956,920.4444282014204,744.0443538426483,2421.3869029688303,2198.6490137807327
5135,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9996108949416342,0.28949416342412454,0.3719844357976654,NA,NA,NA,0.8986013986013986,0.8986013986013986,1689.349027237354,0.5759485363960266,1420.8958333333333,0.004709063563495874,0.02174331247806549,2639.9871595330737,3197.1673387096776,0.03798738494515419,0.035273224115371704,0.22117456793785095,0.32945844531059265,0.36493322253227234,0.6568691730499268,0.21603284776210785,0.38602009415626526,-0.050291359424591064,0.20637844502925873,7615.875680933852,7616.443168548073,2973.408365758755,2123.543010752688,4484.2449416342415,5772.388075313807,415.63092583064105,0.16000859439373016,414.1692040776267,0.011763347312808037,0.006752875633537769,656.6041130801129,715.6317803043876,0.008292284794151783,0.008518205024302006,0.09754209220409393,0.07490059733390808,0.246209979057312,0.15458853542804718,0.11723223328590393,0.049379609525203705,0.1752941906452179,0.0836184099316597,4249.009027052858,4249.72206134214,881.2815959333273,685.1858271839334,1526.104421070648,1701.9816062756024
5136,Lentilagile,RedEdge,2018-08-03,Sutherland,1,0.29418672930123313,0.3756116656880016,NA,NA,NA,0.903448275862069,0.903448275862069,1859.1307496574673,0.5449785590171814,1735.5781769793746,0.005492926109582186,0.02481013350188732,2953.6026619690742,3888.5582168995343,0.042082734405994415,0.04300559312105179,0.1718241274356842,0.21104206144809723,0.31539270281791687,0.5415908694267273,0.21513576805591583,0.380550354719162,-0.06382481753826141,0.1658121794462204,6995.191818359757,6995.191818359757,3328.116852613036,2789.673985362608,4847.020551967117,6411.563835330901,385.42236396122877,0.12723742425441742,426.2901739636598,0.013910626992583275,0.009936454705893993,858.8260363867912,844.664328268405,0.008294018916785717,0.009318250231444836,0.04310525953769684,0.03758907690644264,0.19261541962623596,0.11711395531892776,0.11864518374204636,0.06619994342327118,0.1627088189125061,0.09589218348264694,3031.583038887632,3031.583038887632,791.4074310430478,757.3340222073962,1801.0621844177847,1926.2362962143714
5137,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9986298688588765,0.3141514973576042,0.3807007242121746,NA,NA,NA,0.903448275862069,0.903448275862069,1768.9735760422784,0.5747090578079224,1589.2878504672897,0.005476083140820265,0.023636968806385994,2779.079467606185,3509.8535825545173,0.039801158010959625,0.03896681219339371,0.22144156694412231,0.3267780840396881,0.3671588599681854,0.6603694558143616,0.2129742056131363,0.3734901547431946,-0.04653182253241539,0.2049420177936554,7914.205519671168,7914.465699725598,3071.4351145038167,2332.3214953271026,4673.729888432178,6123.9840616966585,411.9969184839081,0.15664447844028473,354.303962477795,0.013252364471554756,0.007626806851476431,791.3743913177499,816.855351052584,0.008630272001028061,0.008868446573615074,0.0950455591082573,0.06738409399986267,0.24622082710266113,0.13233047723770142,0.1154535785317421,0.044662315398454666,0.18066437542438507,0.07795760035514832,4444.4003384494445,4447.311137648943,885.9562395264973,736.2803298031836,1699.698966890245,1873.9576045369895
5138,Lentilagile,RedEdge,2018-08-03,Sutherland,1,0.3650485436893204,0.46,NA,NA,NA,0.8969000348310693,0.8969000348310693,1784.5753398058253,0.5948529243469238,1641.908510638298,0.007826892659068108,0.024650810286402702,2950.661359223301,3657.3606382978724,0.040635235607624054,0.04052874818444252,0.2161775678396225,0.2831088900566101,0.3931640088558197,0.6172598004341125,0.2359161674976349,0.3803726136684418,-0.020526275038719177,0.2080257683992386,8286.957864077669,8286.957864077669,3090.876504854369,2441.83085106383,5044.3487378640775,6332.498944702406,411.3627653449728,0.14516383409500122,411.5412366969282,0.014025661163032055,0.00832580029964447,837.0519227855158,778.9014425291948,0.008630108088254929,0.00902534555643797,0.08092397451400757,0.0714058056473732,0.23330627381801605,0.1519809514284134,0.11949297040700912,0.05412222072482109,0.18916136026382446,0.10428927838802338,4199.650738919151,4199.650738919151,918.2688881599667,842.5247203301282,1786.7914060872745,1732.789698307172
5139,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9998054474708171,0.32140077821011676,0.39747081712062254,NA,NA,NA,0.8986013986013986,0.8986013986013986,1838.5264591439689,0.5606396198272705,1737.1870460048426,0.006687188055366278,0.026209406554698944,2979.6525291828793,3945.8038740920097,0.0418146587908268,0.043398454785346985,0.18883565068244934,0.24470236897468567,0.3414694666862488,0.5784235000610352,0.22186948359012604,0.38678666949272156,-0.0490083210170269,0.18524934351444244,7450.94766536965,7450.846079003697,3244.2889105058366,2719.1537530266346,4907.735408560311,6496.868330885952,394.9949606637016,0.1366148740053177,438.98342090260246,0.014728584326803684,0.00944919977337122,925.1468241258257,874.0892653837384,0.00852025393396616,0.009449213743209839,0.057225316762924194,0.046130940318107605,0.21028625965118408,0.12463834136724472,0.12373306602239609,0.0653061494231224,0.17351649701595306,0.08763119578361511,3539.2421493885054,3539.5789909545115,791.9849087663217,728.2615859834203,1847.8837132081683,1907.7981824177625
5140,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9994163424124514,0.3737354085603113,0.4571984435797665,NA,NA,NA,0.8986013986013986,0.8986013986013986,1865.7926070038911,0.5763939619064331,1746.58407079646,0.008000022731721401,0.025036459788680077,3064.7509727626457,3837.688703800104,0.04220235347747803,0.042677268385887146,0.19396167993545532,0.24606487154960632,0.3712436556816101,0.5908038020133972,0.23125551640987396,0.3727949261665344,-0.026514200493693352,0.1856304556131363,7988.131712062257,7987.714619427681,3215.1463035019456,2647.2644456012495,5194.375291828794,6624.319574468085,418.8295296262882,0.14122557640075684,372.51241392488504,0.014476383104920387,0.008566350676119328,867.4378973100698,732.215667249321,0.008614888414740562,0.008228231221437454,0.060604434460401535,0.04707944393157959,0.22159443795681,0.1271122694015503,0.11939017474651337,0.056861404329538345,0.17797355353832245,0.08933939784765244,3714.7888686811816,3715.804911520159,847.6709469111871,677.4476641547539,1901.0456992903364,1763.3850106384878
5141,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9984567901234568,0.34992283950617287,0.4357638888888889,NA,NA,NA,0.8925619834710744,0.8925619834710744,1743.5731095679012,0.6014739871025085,1489.0330760749725,0.006187204737216234,0.023200925439596176,2796.9801311728397,3339.186879823594,0.03974431753158569,0.03694227337837219,0.23834219574928284,0.3479655086994171,0.40314164757728577,0.6840004324913025,0.22619332373142242,0.3793782591819763,-0.026974795386195183,0.22600719332695007,8722.648726851852,8726.164992272024,3039.4301697530864,2148.3952590959207,4912.995949074074,6083.897742363878,549.5679048131087,0.16869349777698517,432.12337452787744,0.013933648355305195,0.009348307736217976,933.7874326203666,1052.8409353206955,0.01188465766608715,0.011392553336918354,0.11416744440793991,0.08685441315174103,0.2681945264339447,0.15191805362701416,0.12156417220830917,0.048234596848487854,0.19915609061717987,0.09047548472881317,5035.426300411637,5037.9571401396615,1204.7360833882099,957.4410128324349,1900.3934688890731,2092.612215329049
5142,Lentilagile,RedEdge,2018-08-03,Sutherland,1,0.2957175925925926,0.4211033950617284,NA,NA,NA,0.8925619834710744,0.8925619834710744,1780.5194830246915,0.5609720349311829,1661.5838225701239,0.0043920595198869705,0.019849702715873718,2710.3680555555557,3349.6529680365297,0.03905896469950676,0.03824981674551964,0.19991914927959442,0.2646797299385071,0.35126471519470215,0.5734225511550903,0.20013710856437683,0.3356974720954895,-0.05978159233927727,0.15989531576633453,7143.902777777777,7143.902777777777,3064.5493827160494,2436.021526418787,4567.836226851852,5715.007329363261,408.16637035140934,0.13221843540668488,286.8416589315959,0.010941541753709316,0.0058129350654780865,703.6133553378584,582.511984640517,0.008219480514526367,0.006414317525923252,0.06631920486688614,0.04871486499905586,0.2092883288860321,0.12944775819778442,0.09760547429323196,0.041962169110774994,0.1552092581987381,0.07024513930082321,3261.738518194328,3261.738518194328,804.604623996413,526.6849123786919,1523.3034173477574,1524.0350659411952
5143,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9988356297302542,0.23403842421890161,0.312827479138366,NA,NA,NA,0.8974225008707767,0.8974225008707767,1798.5435668542596,0.522993266582489,1767.43864013267,0.0031821057200431824,0.022204944863915443,2717.416262371434,3766.0555555555557,0.03994131460785866,0.042280182242393494,0.1641250103712082,0.20124375820159912,0.28503984212875366,0.5200576782226562,0.19221949577331543,0.3626194894313812,-0.09141401946544647,0.14117535948753357,6271.51368135067,6270.716922479114,3219.2103628954005,2854.2703150912107,4436.666213856006,6242.462779156328,424.7557352117027,0.11760785430669785,522.2714588689131,0.011532757431268692,0.007473879959434271,824.1542592185092,790.9213120084717,0.008445532992482185,0.009511747397482395,0.040529362857341766,0.04194920137524605,0.17371287941932678,0.11245166510343552,0.10570327937602997,0.05655714496970177,0.1409292221069336,0.07679980993270874,2685.4421369392994,2685.9918586489052,723.6854058592867,758.2880090753969,1686.563331373338,1755.3968005196598
5144,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9998070987654321,0.3161651234567901,0.39853395061728397,NA,NA,NA,0.8925619834710744,0.8925619834710744,1584.6875,0.5907109379768372,1396.3038438071994,0.005352471489459276,0.02235560119152069,2546.7721836419755,3192.555826723612,0.03636087104678154,0.035272158682346344,0.22050292789936066,0.31418830156326294,0.3823266625404358,0.664690375328064,0.22325406968593597,0.3931554853916168,-0.04122771695256233,0.22487008571624756,7538.316358024691,7538.141809762686,2807.308449074074,2058.6589383770593,4491.136766975309,5832.645208131656,397.42995047957123,0.15739117562770844,412.68302958534514,0.012568960897624493,0.007322683464735746,733.4488119237506,663.4374048404727,0.008760384283959866,0.00890845712274313,0.08811848610639572,0.06097572669386864,0.25037458539009094,0.1491992324590683,0.1257052719593048,0.05598202347755432,0.19395248591899872,0.09220309555530548,4209.493369204964,4209.880677809177,956.6044279613595,824.6182115635781,1732.0793050960503,1754.1080410895129
5145,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9965068891907627,0.29769066563167085,0.4022899281971667,NA,NA,NA,0.8974225008707767,0.8974225008707767,1756.5920822821656,0.5600535869598389,1861.4087353324642,0.005491042975336313,0.02400929480791092,2846.178730836406,4107.656453715776,0.04004593938589096,0.04575351998209953,0.1812850683927536,0.21026529371738434,0.32355955243110657,0.5189641118049622,0.2141086310148239,0.3741045296192169,-0.07903759926557541,0.1255377233028412,7067.848825926645,7064.411100292113,3216.054337279255,3207.0058670143417,4813.433921987192,6794.473227206947,393.0046119154272,0.12124903500080109,476.4351562368174,0.013445079326629639,0.009179595857858658,1050.890357481818,898.9764134195545,0.008935164660215378,0.01015562005341053,0.04174349829554558,0.04325530305504799,0.17756079137325287,0.11008187383413315,0.11744624376296997,0.0575207956135273,0.14789989590644836,0.08330383896827698,3459.462370923341,3463.145052120786,704.8032955260292,855.7275315071955,2153.2463035273663,1998.4562178315382
5146,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9968932038834951,0.27223300970873787,0.3297087378640777,NA,NA,NA,0.8969000348310693,0.8969000348310693,1714.1533980582524,0.5422288179397583,1584.6861626248217,0.005362954922020435,0.02820618264377117,2729.4768932038837,3886.2881597717546,0.03919614106416702,0.0417545810341835,0.1772775501012802,0.23059062659740448,0.3146517276763916,0.6057174801826477,0.21028321981430054,0.4157678186893463,-0.06503801047801971,0.21715930104255676,6765.04718446602,6761.370081807558,3041.87786407767,2490.9058487874463,4574.8316504854365,6841.826266195524,391.88790769452305,0.1453583985567093,332.3944577504141,0.01515265740454197,0.010060161352157593,929.4441465224852,909.8199911249912,0.007846662774682045,0.009067459963262081,0.05075709521770477,0.046438347548246384,0.21880094707012177,0.12792792916297913,0.13476188480854034,0.06104320287704468,0.18342898786067963,0.08889313042163849,3691.1410198282947,3694.8749013975976,675.5968120569082,626.160058687558,2090.03378497527,2199.8248471003812
5147,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9959231217239372,0.31411376431760824,0.42438361483207143,NA,NA,NA,0.8970741901776385,0.8970741901776385,1588.5389244806834,0.5786482691764832,1503.9987639060569,0.004581061191856861,0.019914506003260612,2446.7138419724324,3129.8226205191595,0.03515741974115372,0.035359498113393784,0.22518377006053925,0.3102152943611145,0.3771499991416931,0.633729100227356,0.2043614387512207,0.3509405255317688,-0.04972511902451515,0.18818269670009613,7118.756552125801,7116.435087719298,2704.449039021549,2145.4517923362177,4207.790526111435,5478.549862763038,386.66225553259153,0.1515529900789261,376.6525401066689,0.011295377276837826,0.005818584468215704,684.1011896089334,670.6440736194539,0.007166703697293997,0.007730740588158369,0.08670885115861893,0.06382438540458679,0.23826369643211365,0.13248498737812042,0.10985351353883743,0.04197261482477188,0.1743917465209961,0.06673673540353775,3862.535259174549,3867.8665653088347,683.0547398205298,551.2709042308932,1572.926907239769,1622.6124222269796
5148,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9967206790123457,0.2492283950617284,0.2974537037037037,NA,NA,NA,0.8925619834710744,0.8925619834710744,1775.7613811728395,0.528133749961853,1675.937306501548,0.0034824772737920284,0.024151043966412544,2668.863425925926,3677.7523219814243,0.03950345888733864,0.040993716567754745,0.18028104305267334,0.25203844904899597,0.3025932312011719,0.6082627773284912,0.18881385028362274,0.37341588735580444,-0.07956898957490921,0.1958044022321701,6562.770447530864,6558.862976582156,3105.5171682098767,2514.0897832817336,4395.897183641975,6396.409208819715,452.00452287724664,0.13744626939296722,526.2164250056114,0.012977330014109612,0.008966428227722645,875.6286327928399,992.6906616872699,0.00897290464490652,0.011581401340663433,0.06035839021205902,0.05805744230747223,0.2118106484413147,0.12470037490129471,0.11605805903673172,0.05756603181362152,0.16965250670909882,0.08808013051748276,3414.1442263032927,3417.882058925112,823.3353302654255,964.2495973847276,1842.6603566184351,2050.136892520456
5149,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9969135802469136,0.27912808641975306,0.34780092592592593,NA,NA,NA,0.8925619834710744,0.8925619834710744,1769.9751157407406,0.5583086609840393,1598.7277125086387,0.004427439998835325,0.0242314375936985,2728.1033950617284,3543.2011057360055,0.039943382143974304,0.03960639238357544,0.20829647779464722,0.3110625147819519,0.3408515453338623,0.650757908821106,0.20282121002674103,0.37674078345298767,-0.06163107976317406,0.22023475170135498,7583.24575617284,7581.773800309597,3105.9270833333335,2311.6599861782997,4607.126157407408,6334.998890737659,430.9832910701986,0.154155433177948,347.20247237041707,0.01356895174831152,0.009376308880746365,797.5841177458643,742.1223876167303,0.008817399851977825,0.009108804166316986,0.08855852484703064,0.06891299784183502,0.2442891001701355,0.14804376661777496,0.11747287958860397,0.05167560279369354,0.1905258595943451,0.1138669103384018,4470.82472741109,4476.688054945001,924.1063678894873,874.3455306227465,1799.9118069043525,1827.7755726817086
5150,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9984466019417476,0.15067961165048543,0.2471844660194175,NA,NA,NA,0.8969000348310693,0.8969000348310693,1954.5831067961165,0.501270055770874,1854.944587628866,-0.00042025852599181235,0.016432836651802063,2712.8568932038834,3464.1005154639174,0.04248584434390068,0.040791720151901245,0.1736498326063156,0.26030874252319336,0.25477734208106995,0.5406658053398132,0.15943552553653717,0.3063151240348816,-0.12929598987102509,0.09284929931163788,6438.628932038835,6438.382730455076,3526.213980582524,2919.4046391752577,4386.36,6010.569520816968,430.1023350636928,0.11873245984315872,520.5789310718028,0.007991520687937737,0.004233415238559246,640.2356285797981,663.6975484156395,0.008755533955991268,0.009749704040586948,0.05976524576544762,0.04851303622126579,0.17720063030719757,0.11821897327899933,0.07395846396684647,0.03995875269174576,0.10686303675174713,0.05920435115695,2893.1239865467,2895.158748711117,799.0032560286279,873.543862711868,1437.0259531447755,1693.855454327515
5151,Lentilagile,RedEdge,2018-08-03,Sutherland,0.998058629392351,0.13958454668996312,0.22636381285187343,NA,NA,NA,0.8970741901776385,0.8970741901776385,2069.4779654436034,0.4878178536891937,2075.915159944367,-0.0006005467148497701,0.014510194770991802,2887.76392933411,3801.9207232267036,0.04500572755932808,0.04598575457930565,0.15317080914974213,0.19447292387485504,0.23037296533584595,0.45722874999046326,0.16159600019454956,0.30157023668289185,-0.13650956749916077,0.037536680698394775,6310.4837895554265,6308.389029371718,3784.7635410599883,3626.075104311544,4596.534459328286,6202.338765008576,496.56407116435804,0.09831863641738892,702.7415099437293,0.007313172332942486,0.0055038114078342915,749.308899853812,846.3611421058936,0.010051731951534748,0.01466833334416151,0.03544093295931816,0.033767785876989365,0.13400857150554657,0.08461611717939377,0.07268887758255005,0.04762755706906319,0.08555706590414047,0.06646773219108582,2238.8187828186924,2239.9447277070262,867.8599928499297,1345.9112015175701,1490.0295870824787,1437.2071046787678
5152,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9996117258784702,0.2512133566297806,0.353329450592118,NA,NA,NA,0.8970741901776385,0.8970741901776385,1874.2059794214715,0.5382459163665771,1693.677743431221,0.0031565497629344463,0.02118697017431259,2815.6154144826246,3580.391808346213,0.041579701006412506,0.040423788130283356,0.18753737211227417,0.25871869921684265,0.3085040748119354,0.5654924511909485,0.19555805623531342,0.3596067428588867,-0.08359263837337494,0.14923638105392456,6993.493302271404,6993.467275199067,3343.2958648806057,2690.129829984544,4619.980003882742,5965.093406593406,507.72106855137315,0.1380656212568283,511.40160813790584,0.011565529741346836,0.007389366626739502,792.6273166633641,780.5663037329463,0.010152074508368969,0.010224583558738232,0.06402691453695297,0.047442398965358734,0.2072368562221527,0.12833797931671143,0.10735544562339783,0.05991040915250778,0.14891153573989868,0.08128770440816879,3294.3671821096154,3294.9813363569074,945.2122836348105,908.3248352478869,1667.5439350067252,1844.5211693072165
5153,Lentilagile,RedEdge,2018-08-03,Sutherland,0.999608533959679,0.15071442552358583,0.19357995693873556,NA,NA,NA,0.903448275862069,0.903448275862069,1985.1483656292817,0.4872395098209381,1930.009090909091,0.00041699170833453536,0.02124185673892498,2860.249951066745,4136.372727272727,0.04408962279558182,0.04756578803062439,0.15327753126621246,0.198082834482193,0.22572888433933258,0.4855179786682129,0.17213495075702667,0.3629036545753479,-0.1292877197265625,0.08822979778051376,6102.710706596203,6102.416291364793,3680.6964180857312,3558.566233766234,4453.2791152867485,6401.005055611729,468.3743409921537,0.10219920426607132,507.24817683690924,0.01018008217215538,0.010906542651355267,858.479329861169,984.2882998279906,0.01037622056901455,0.013637478463351727,0.038015298545360565,0.044559501111507416,0.13863110542297363,0.09659667313098907,0.09277384728193283,0.06284759938716888,0.10629977285861969,0.09599248319864273,2421.4487578696603,2421.8760441698464,919.1733342242281,1353.411907390959,1649.3547998594652,2127.5213096768603
5154,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9972815533980582,0.30970873786407765,0.40679611650485437,NA,NA,NA,0.8969000348310693,0.8969000348310693,1832.0021359223301,0.556460976600647,1762.0006269592477,0.006218325346708298,0.02609649859368801,2914.7656310679613,3939.4401253918495,0.0412784144282341,0.04371195286512375,0.19490285217761993,0.25964292883872986,0.34306633472442627,0.5899964570999146,0.2127629816532135,0.37779247760772705,-0.050051525235176086,0.18982885777950287,7509.088349514564,7508.83742211838,3182.493203883495,2696.4112852664575,4854.19708737864,6451.033890214797,414.12188979464526,0.14509157836437225,411.60716960297526,0.014857416972517967,0.010500075295567513,952.1299395409394,944.4529155748926,0.009097670204937458,0.010275176726281643,0.06765422970056534,0.05382947623729706,0.2220759391784668,0.12634415924549103,0.12256000190973282,0.06415710598230362,0.17524461448192596,0.09207059442996979,3994.7328234851093,3999.531118528493,825.2079019314608,822.4629454724088,2067.902512629425,2311.2183032228195
5155,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9978644923315861,0.23937099592312172,0.3350805668802174,NA,NA,NA,0.8970741901776385,0.8970741901776385,1819.5589205979422,0.536155104637146,1667.8718572587186,0.003421261440962553,0.023004384711384773,2742.2335468841,3634.5101378751015,0.04036723077297211,0.04051841422915459,0.19064286351203918,0.2707306742668152,0.3098433315753937,0.5851502418518066,0.1939501017332077,0.3699135482311249,-0.08024021238088608,0.17201070487499237,6940.718112987769,6941.193579766537,3216.4834012813044,2585.963503649635,4506.518345952242,6077.374275782156,419.94524743824803,0.14287877082824707,418.5176538260105,0.011958080343902111,0.007748836185783148,772.0678240388936,794.4245731162052,0.00856329221278429,0.009045976214110851,0.06989888101816177,0.054384298622608185,0.21401460468769073,0.13809649646282196,0.10939211398363113,0.05583652853965759,0.15315869450569153,0.07971098273992538,3693.1008274016954,3696.701365814292,806.3423870193235,740.0828548767042,1755.9578252079984,2143.303640660976
5156,Lentilagile,RedEdge,2018-08-03,Sutherland,0.9986415680186299,0.3692994372210363,0.4688530952843004,NA,NA,NA,0.8974225008707767,0.8974225008707767,1829.6194449835048,0.5805613994598389,1794.583289542827,0.009038824588060379,0.02788872830569744,3067.1403066175044,4073.1056227009985,0.041673872619867325,0.04480227828025818,0.20263788104057312,0.25508370995521545,0.37982675433158875,0.5967950820922852,0.2343270480632782,0.38435593247413635,-0.019474677741527557,0.20263248682022095,8188.557927420919,8189.106879129421,3119.9423636716474,2696.252233315817,5195.624490588007,6812.608443708609,377.67522160204095,0.14528828859329224,368.7210092087966,0.015849215909838676,0.0098178181797266,1008.831113187268,885.9842085193048,0.008665861561894417,0.009224988520145416,0.06294376403093338,0.04879256337881088,0.22488005459308624,0.13123828172683716,0.12428492307662964,0.05541655793786049,0.18319962918758392,0.08802124857902527,4379.227175358429,4381.921213466673,736.5726444838836,663.8620435671306,2229.173813897283,2277.725013926786
