plot_name,trial_name,sensor_type,mission_date,field_name,crop_area_fraction_blue-ndvi-based,crop_area_fraction_excess-green-based,crop_area_fraction_ndvi-based,crop_area_m2_blue-ndvi-based,crop_area_m2_excess-green-based,crop_area_m2_ndvi-based,crop_volume_m3_excess-green-based,foreground,foreground_pre_dsm,ground_dilation_pix_excess-green-based,max_crop_height_m_excess-green-based,mean_blue,mean_blue_ndvi,mean_blue_segmented,mean_crop_height_m_excess-green-based,mean_excess_green,mean_excess_green_segmented,mean_green,mean_green_segmented,mean_luminance,mean_luminance_segmented,mean_ndre,mean_ndre_segmented,mean_ndvi,mean_ndvi_segmented,mean_ndyi,mean_ndyi_segmented,mean_ngrdi,mean_ngrdi_segmented,mean_nir,mean_nir_segmented,mean_red,mean_red_segmented,mean_rededge,mean_rededge_segmented,median_crop_height_m_excess-green-based,median_ground_elevation_m_excess-green-based,sd_crop_height_m_excess-green-based,std_blue,std_blue_ndvi,std_blue_segmented,std_excess_green,std_excess_green_segmented,std_green,std_green_segmented,std_luminance,std_luminance_segmented,std_ndre,std_ndre_segmented,std_ndvi,std_ndvi_segmented,std_ndyi,std_ndyi_segmented,std_ngrdi,std_ngrdi_segmented,std_nir,std_nir_segmented,std_red,std_red_segmented,std_rededge,std_rededge_segmented
5271,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.29239954816846864,1,2.1738622414200814,0.6356363371717263,2.1738622414200814,0.037321705653295255,0.9836507936507937,0.9836507936507937,50,0.2605686440907675,2581.7147006616106,0.7235562205314636,1876.7168874172185,0.058715500468961165,0.01056293211877346,0.02304374985396862,4644.98967242214,4260.358719646799,0.06190090626478195,0.047378044575452805,0.3669195771217346,0.3669195771217346,0.5084197521209717,0.5084197521209717,0.2940364480018616,0.39580637216567993,-0.05226382240653038,0.09387195110321045,16780.50363078909,16780.50363078909,5323.781184444086,3623.6561810154526,7660.0897208326605,7660.0897208326605,0.0478820068323671,514.9953047392675,0.03068794954050153,775.4391647781717,0.08918682485818863,619.8559567787574,0.00914740189909935,0.006910907570272684,1041.765726622627,952.0885856117717,0.01696227863430977,0.012837781570851803,0.07249363511800766,0.07249363511800766,0.15428152680397034,0.15428152680397034,0.07440221309661865,0.05471247062087059,0.10650379955768585,0.08254174143075943,4035.5751011664743,4035.5751011664743,1692.94325867214,1278.7251236849268,1339.5230245173366,1339.5230245173366
5272,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.21459364521794666,1,2.198287671186427,0.4717385645975663,2.198287671186427,0.12341034617246195,0.99745182353878,0.99745182353878,50,0.27842140748362,2734.0536484113045,0.7049594521522522,2046.279761904762,0.2616074992252152,0.009366827085614204,0.02399851381778717,4789.340411943158,4536.504464285715,0.06496778130531311,0.05104392021894455,0.3548303246498108,0.3548303246498108,0.48000791668891907,0.48000791668891907,0.27843227982521057,0.3874501585960388,-0.06829778105020523,0.09534188359975815,16335.409069136196,16335.409069136196,5616.9171323646815,3881.2440476190477,7691.6918409707805,7691.6918409707805,0.2651437605995852,514.9766155956473,0.025645611697739438,763.0731159128758,0.08386301249265671,729.6202844842622,0.008828617632389069,0.0077246082946658134,1095.7659569685397,1092.4724702226395,0.016844548285007477,0.015092957764863968,0.07023143768310547,0.07023143768310547,0.14459286630153656,0.14459286630153656,0.06631647050380707,0.05787588283419609,0.09850965440273285,0.09033038467168808,4068.2865913738315,4068.2865913738315,1655.0857245312502,1520.308848231894,1430.9581966537335,1430.9581966537335
5273,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.31281969309462915,1,2.190026155297317,0.6850833097693173,2.190026155297317,0.05598632849280125,0.9855072463768116,0.9855072463768116,50,0.26406406173828145,2606.1755115089513,0.7177548408508301,2023.9529892692897,0.08172192738377043,0.011323929764330387,0.02398514747619629,4709.52797314578,4511.90597853858,0.0622871033847332,0.05043841153383255,0.3570045530796051,0.3570045530796051,0.5018085241317749,0.5018085241317749,0.2947465777397156,0.3870662748813629,-0.04777718707919121,0.08912649005651474,16409.255594629158,16409.255594629158,5328.65297314578,3856.12570260603,7693.451086956522,7693.451086956522,0.06427557321512722,514.9520635022363,0.04552495440271108,750.9396389314339,0.08584888279438019,642.5774331755479,0.009919126518070698,0.008089562878012657,1025.0512532492392,998.7324789384218,0.01636384427547455,0.013207651674747467,0.06385903060436249,0.06385903060436249,0.14836615324020386,0.14836615324020386,0.07267455756664276,0.05770492181181908,0.1062045469880104,0.08443731814622879,3795.028440623092,3795.028440623092,1632.4751302142445,1283.4736939590562,1360.4931709948517,1360.4931709948517
5274,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.15264650283553874,1,2.2227131400933327,0.33928938764184613,2.2227131400933327,0.06937038367098977,1,1,50,0.27820807881755627,2856.6843100189035,0.6814067959785461,2152.203302373581,0.20445786457729456,0.007747919764369726,0.022562211379408836,4862.032608695652,4574.382868937048,0.06718912720680237,0.052122630178928375,0.33502304553985596,0.33502304553985596,0.443581223487854,0.443581223487854,0.26305076479911804,0.3679497241973877,-0.08578477799892426,0.07633781433105469,15398.08018273472,15398.08018273472,5851.861058601135,4039.3333333333335,7612.334436042848,7612.334436042848,0.20936096004732008,514.9298246329641,0.06449300148482719,655.5315369926985,0.07099691033363342,689.0662524441407,0.007272425573319197,0.006927546579390764,945.160666558676,1019.9965513993101,0.014432691968977451,0.014090729877352715,0.057135067880153656,0.057135067880153656,0.12104792892932892,0.12104792892932892,0.05228507146239281,0.05269864201545715,0.0789731815457344,0.08134793490171432,3278.8718707553926,3278.8718707553926,1393.59814365128,1403.4358463252254,1218.363353836227,1218.363353836227
5275,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.2713100686498856,1,2.466967342534781,0.6693130790601373,2.466967342534781,0.11845335025519478,0.9792717086834734,0.9792717086834734,50,0.29609574379594505,2561.8725686498856,0.7119434475898743,1951.9884027411704,0.17697749223955003,0.009518424980342388,0.022024931386113167,4544.995280320366,4309.848181338956,0.061159878969192505,0.04861631989479065,0.3568101227283478,0.3568101227283478,0.4897884130477905,0.4897884130477905,0.28605732321739197,0.3862290382385254,-0.06167864426970482,0.08128639310598373,15767.136155606408,15767.136155606408,5280.538043478261,3780.9003690036902,7383.251859267734,7383.251859267734,0.15814977918608975,514.9094694155716,0.06655412508875394,700.0060078054818,0.08366372436285019,654.1574539530933,0.008705140091478825,0.006806381046772003,921.2584197290468,866.9263777122829,0.015262247994542122,0.013079955242574215,0.06618475914001465,0.06618475914001465,0.14388108253479004,0.14388108253479004,0.0712776631116867,0.060629501938819885,0.10067370533943176,0.08630268275737762,3590.4590013196507,3590.4590013196507,1524.5298014612704,1331.2903863799022,1207.7252735243526,1207.7252735243526
5276,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.13354037267080746,1,2.255400160616866,0.30118697797057525,2.255400160616866,0.05426572156272829,1,1,50,0.2527148304191087,2826.30450310559,0.6810464859008789,2120.452325581395,0.1801728677925439,0.0067871976643800735,0.018702762201428413,4779.017546583851,4299.727906976745,0.06657493859529495,0.05016164109110832,0.33523547649383545,0.33523547649383545,0.43971747159957886,0.43971747159957886,0.26047593355178833,0.34861406683921814,-0.09297606348991394,0.04771648719906807,15167.048913043478,15167.048913043478,5842.132608695652,4027.632558139535,7493.9965838509315,7493.9965838509315,0.17406842647125131,514.8867198640042,0.051476048443663304,603.2733507242034,0.06873530894517899,700.902303052875,0.005581883247941732,0.005463905166834593,843.7203474446479,918.6144573836316,0.013706288300454617,0.014254054054617882,0.05918794125318527,0.05918794125318527,0.11813708394765854,0.11813708394765854,0.04303152486681938,0.04940193518996239,0.06574507057666779,0.07381157577037811,2771.3472094301374,2771.3472094301374,1306.6850757062005,1395.860017423772,991.1143170337737,991.1143170337737
5277,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.24225894432857373,1,2.198287774157485,0.5325548754978023,2.198287774157485,0.033091692761399866,0.9784929356357928,0.9784929356357928,50,0.2586301102625157,2545.9688753409273,0.715140163898468,1892.9225165562914,0.062137620523082464,0.009532107971608639,0.024717945605516434,4529.301941280282,4363.390728476821,0.061167508363723755,0.04838729277253151,0.36069202423095703,0.36069202423095703,0.49365758895874023,0.49365758895874023,0.2859988808631897,0.4034365713596344,-0.06211184337735176,0.11251956224441528,15959.677522862185,15959.677522862185,5263.261671747152,3594.078145695364,7399.057596662923,7399.057596662923,0.05531111049776882,514.8607149120239,0.02898956710863965,757.5447657995189,0.08670534938573837,654.9302687387592,0.009748394601047039,0.00793097261339426,1076.9330820004986,956.3377660784636,0.016635732725262642,0.013228795491158962,0.07056091725826263,0.07056091725826263,0.15115401148796082,0.15115401148796082,0.0757041722536087,0.05942467600107193,0.11170929670333862,0.0919298380613327,4305.9050514963,4305.9050514963,1660.1685082328606,1334.5301737397049,1466.9910846159974,1466.9910846159974
5278,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.1904238618524333,1,2.230615539263032,0.4247624252945146,2.230615539263032,0.026919402887263893,1,1,50,0.23307543793305285,2762.9177394034537,0.6941709518432617,2127.8903544929926,0.06337519819131594,0.008126365952193737,0.021669572219252586,4753.835321821036,4453.230008244023,0.06534505635499954,0.05115535482764244,0.34747859835624695,0.34747859835624695,0.4625999629497528,0.4625999629497528,0.2686675190925598,0.3612907826900482,-0.07885809242725372,0.07686059921979904,15770.396703296703,15770.396703296703,5679.629984301413,3938.3388293487224,7546.286499215071,7546.286499215071,0.05728849614712317,514.8347023888864,0.030846669643966252,652.4965788292692,0.07666613161563873,690.6796719517973,0.007581749465316534,0.006947011686861515,918.1941809256945,941.4301502528978,0.01475604996085167,0.013999678194522858,0.06873132288455963,0.06873132288455963,0.13579408824443817,0.13579408824443817,0.0537567064166069,0.0522996187210083,0.08724474906921387,0.08359334617853165,3551.0306495251043,3551.0306495251043,1466.6528020957414,1407.3452675791254,1172.1919289899402,1172.1919289899402
5279,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.13951612903225807,1,2.1738623957186,0.30328886649944986,2.1738623957186,0.045682498280306044,0.998389694041868,0.998389694041868,50,0.19771245421986805,2968.1604838709677,0.673645555973053,2581.0104046242773,0.15062372321006023,0.006635736208409071,0.016384873539209366,4982.620806451613,4880.75838150289,0.06972868740558624,0.06045464798808098,0.3291911482810974,0.3291911482810974,0.4284529387950897,0.4284529387950897,0.2553383708000183,0.32002419233322144,-0.09815622866153717,0.00758635438978672,15384.69870967742,15384.69870967742,6127.3351612903225,5032.941040462428,7735.7987096774195,7735.7987096774195,0.13602399608498672,514.815498202078,0.027712603067032958,581.2675544790785,0.05994164198637009,857.3154719173414,0.005296218674629927,0.006972190923988819,859.2306578971198,1091.0187923240903,0.013343416154384613,0.019102908670902252,0.0520947240293026,0.0520947240293026,0.10381858795881271,0.10381858795881271,0.03915400430560112,0.057484664022922516,0.05904344096779823,0.08941861242055893,2483.286431168209,2483.286431168209,1269.3926008474543,1907.0026567731777,1036.021586584615,1036.021586584615
5280,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.22847682119205298,1,2.230615589647084,0.5096439592240026,2.230615589647084,0.027486336131696282,0.9815817984832069,0.9815817984832069,50,0.22138824297792326,2740.430463576159,0.7001718282699585,2254.182194616977,0.053932427990606824,0.008469820022583008,0.019174860790371895,4771.133554083885,4614.641131815045,0.06506378203630447,0.05442928150296211,0.3458682596683502,0.3458682596683502,0.4675307869911194,0.4675307869911194,0.27488791942596436,0.35714200139045715,-0.07955409586429596,0.037422847002744675,15848.35761589404,15848.35761589404,5691.697414064964,4461.850931677019,7656.687953327026,7656.687953327026,0.050242489118545564,514.79336204445,0.025519323924001178,685.7801183157343,0.07276465743780136,823.6844340281854,0.007021417375653982,0.0064812772907316685,974.3715970441717,1049.537337152085,0.015352924354374409,0.01722590997815132,0.05896681919693947,0.05896681919693947,0.12456078082323074,0.12456078082323074,0.05667909234762192,0.06212897598743439,0.07859815657138824,0.08431859314441681,3110.4193936870115,3110.4193936870115,1474.2875360447376,1702.2209634129263,1233.5518880048974,1233.5518880048974
5281,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.25019907628603283,1,2.1982878407855355,0.5500095871753586,2.1982878407855355,0.10641329783332336,1,1,50,0.2467324804213149,2644.4994425863993,0.7099073529243469,2133.212603437301,0.19347535082037723,0.009959130547940731,0.02441440336406231,4709.849816849817,4734.105028644176,0.06345539540052414,0.053991615772247314,0.3527841866016388,0.3527841866016388,0.48485323786735535,0.48485323786735535,0.2857897877693176,0.3906814157962799,-0.06328915059566498,0.09008365869522095,16130.087593565855,16130.087593565855,5469.856983596114,4135.001909611712,7642.548813505336,7642.548813505336,0.22707177760514696,514.7740749909669,0.05929257767438939,718.931571953676,0.08106324076652527,777.0803109520201,0.010063065215945244,0.010232551954686642,1025.1321039003178,1042.352900648789,0.01570885255932808,0.015994979068636894,0.062360264360904694,0.062360264360904694,0.14143435657024384,0.14143435657024384,0.07378940284252167,0.07448931038379669,0.10715825855731964,0.11134764552116394,3987.0475329387496,3987.0475329387496,1580.878050334329,1670.4151724946976,1451.7481694076112,1451.7481694076112
5282,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.2883650190114068,1,2.320414943422728,0.6691264992744475,2.320414943422728,0.051543612113187434,0.992602657004831,0.992602657004831,50,0.2581855929329322,2604.1288212927757,0.7172150015830994,2196.4725738396623,0.0770311924114164,0.01046516839414835,0.02413860149681568,4649.664942965779,4777.304324894515,0.06232625991106033,0.05512801557779312,0.3622443377971649,0.3622443377971649,0.5008866786956787,0.5008866786956787,0.2875271141529083,0.38529542088508606,-0.05478107929229736,0.09223231673240662,16501.2655513308,16501.2655513308,5323.531558935361,4194.289556962025,7629.295209125476,7629.295209125476,0.06585756648723873,514.7532558773789,0.03895299658314931,782.3398434858439,0.08678831160068512,886.0423426694008,0.010685540735721588,0.010708430781960487,1120.6838807569666,1140.1633126148079,0.01702245883643627,0.01820138841867447,0.06939036399126053,0.06939036399126053,0.1513279676437378,0.1513279676437378,0.07800915092229843,0.0786936804652214,0.11548028886318207,0.1171022430062294,4541.597036777204,4541.597036777204,1700.5575121253205,1874.6536296153974,1622.5169856803204,1622.5169856803204
5283,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.17028354189767148,1,2.22271329968392,0.3784914932932384,2.22271329968392,0.07828418156896934,0.9802795031055901,0.9802795031055901,50,0.21493799971949556,2874.9149374306985,0.684104323387146,2480.4706976744187,0.20683207669430562,0.00782983098179102,0.021549884229898453,4920.778393790591,5042.2558139534885,0.06803333014249802,0.05993403121829033,0.33536863327026367,0.33536863327026367,0.44398099184036255,0.44398099184036255,0.2647605240345001,0.35278013348579407,-0.08802841603755951,0.04983352869749069,15615.747821954697,15615.747821954697,5940.385870426105,4779.497674418604,7725.294471725012,7725.294471725012,0.21312767097180085,514.7343440406539,0.01422382680415431,631.0208419046161,0.06663380563259125,855.9223056606365,0.007797620724886656,0.009768822230398655,927.1905582009551,1074.1661309521924,0.01398435141891241,0.017747191712260246,0.052857786417007446,0.052857786417007446,0.115402951836586,0.115402951836586,0.05278719961643219,0.06957074254751205,0.0797681212425232,0.10637718439102173,3260.3668309094446,3260.3668309094446,1363.451013976885,1836.6303986260768,1243.4879790825373,1243.4879790825373
5284,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.1995537137392413,1,2.198287895168915,0.43867651334897695,2.198287895168915,0.07925859250883581,0.9883427851291745,0.9883427851291745,50,0.2517368003724414,2915.5468600573795,0.6770417094230652,2688.0039936102235,0.1806766263909457,0.0078273331746459,0.018552593886852264,4973.1657634682815,5178.732428115016,0.0686231255531311,0.06329501420259476,0.3279697000980377,0.3279697000980377,0.43401238322257996,0.43401238322257996,0.26250597834587097,0.3257943391799927,-0.089565210044384,0.010490333661437035,15312.054829454893,15312.054829454893,6004.8560726809055,5237.772364217252,7728.9775262990115,7728.9775262990115,0.1911906257334408,514.7167130563778,0.04525053941946322,533.87263275221,0.05575074627995491,758.6496142518616,0.006984713487327099,0.00883704423904419,781.4745365806075,905.5710690790039,0.011987808160483837,0.015902860090136528,0.040134161710739136,0.040134161710739136,0.09717757254838943,0.09717757254838943,0.04533743858337402,0.06215778738260269,0.06668760627508163,0.0895017683506012,2530.2304568929353,2530.2304568929353,1161.9566560275439,1611.108296357168,1092.4453676905136,1092.4453676905136
5285,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.24131889136667728,1,2.198287914592398,0.5304884024542024,2.198287914592398,0.1185652373158101,0.9855572998430141,0.9855572998430141,50,0.2934612407671011,2633.7411596049697,0.7043171525001526,2188.2640264026404,0.22350203466709334,0.008916960097849369,0.02177819423377514,4619.876234469576,4622.2508250825085,0.06279455125331879,0.05378130450844765,0.3526096045970917,0.3526096045970917,0.4763941168785095,0.4763941168785095,0.2779458463191986,0.36966386437416077,-0.07138662040233612,0.07093103975057602,15715.713284485504,15715.713284485504,5437.265371137305,4201.769636963696,7430.951417648933,7430.951417648933,0.2506401947653103,514.699204453802,0.06904002665702715,683.4352971666344,0.07917700707912445,780.8571977598459,0.00878127384930849,0.008795889094471931,982.6171620884076,1008.6876147170033,0.01508500799536705,0.01610300876200199,0.0646943673491478,0.0646943673491478,0.13891559839248657,0.13891559839248657,0.06428112089633942,0.06777708232402802,0.09827014803886414,0.10422467440366745,3902.6934475122675,3902.6934475122675,1500.8303385074344,1672.2143076852503,1335.996336657173,1335.996336657173
5286,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.1833843181452262,1,2.173862506388063,0.39865229347544745,2.173862506388063,0.06539105091206097,0.9891702500398153,0.9891702500398153,50,0.23313670142533738,2641.808565448398,0.6945854425430298,2074.5241439859524,0.1640302890069497,0.00793278869241476,0.022257037460803986,4539.636934471099,4450.960491659351,0.06228610500693321,0.05079743266105652,0.35043519735336304,0.35043519735336304,0.46513545513153076,0.46513545513153076,0.26765596866607666,0.3725283145904541,-0.07849456369876862,0.08027864247560501,15039.492835292223,15039.492835292223,5397.714699726292,3910.1668129938544,7174.147480276928,7174.147480276928,0.14917638243042575,514.6787640275078,0.05326234951638285,651.1036656926424,0.07548076659440994,661.2300693714318,0.00797329843044281,0.008006326854228973,931.5052884687318,887.976161805676,0.014393707737326622,0.013269023038446903,0.06163524091243744,0.06163524091243744,0.12959742546081543,0.12959742546081543,0.05993841215968132,0.06034044548869133,0.08933119475841522,0.0921245589852333,3440.7444839974587,3440.7444839974587,1403.1482524186972,1352.6551466780184,1244.573077812803,1244.573077812803
5287,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.11524464213505864,1,2.602385043926219,0.29991093308490596,2.602385043926219,0.07754000093566842,0.9765696985652231,0.9765696985652231,50,0.26941255495989935,2777.0102439681896,0.6705175638198853,2355.280701754386,0.25854342867092656,0.006186334416270256,0.016185039654374123,4627.902951880307,4486.066666666667,0.06463848799467087,0.054053228348493576,0.32994869351387024,0.32994869351387024,0.4276098310947418,0.4276098310947418,0.25169095396995544,0.31977832317352295,-0.09769397974014282,0.011814781464636326,14206.527833939885,14206.527833939885,5667.952823830705,4495.479532163743,7133.132632430246,7133.132632430246,0.268219185254452,514.6534852857762,0.01646423536442505,469.21599272195436,0.053648222237825394,707.5943915555797,0.00459812767803669,0.004882765002548695,675.4386927786771,922.2744090638291,0.010570920072495937,0.014758186414837837,0.041237715631723404,0.041237715631723404,0.09053143113851547,0.09053143113851547,0.03359596058726311,0.044454485177993774,0.05054427683353424,0.06483953446149826,1961.6251037636202,1961.6251037636202,982.677624307986,1406.5800253486193,795.4359066828331,795.4359066828331
5288,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.17404458598726114,1,2.1982880057914413,0.3826001258487333,2.1982880057914413,0.09549130162800946,0.9892879647132955,0.9892879647132955,50,0.25969388524913484,2570.6527070063694,0.6944429278373718,2127.7511436413542,0.24958512864097535,0.007943335920572281,0.02141488529741764,4442.755414012739,4494.972552607503,0.06063523143529892,0.05166139453649521,0.3460118770599365,0.3460118770599365,0.4623942971229553,0.4623942971229553,0.26959002017974854,0.36662253737449646,-0.08015312999486923,0.06571507453918457,14527.78423566879,14527.78423566879,5273.725159235669,4055.344922232388,7025.304617834395,7025.304617834395,0.2540121802189219,514.625558006454,0.014247276825332642,618.552130242122,0.06996555626392365,704.8516888706557,0.007358241826295853,0.007736314088106155,910.2198177422945,928.7698399130398,0.013534508645534515,0.013941718265414238,0.05303197354078293,0.05303197354078293,0.11868694424629211,0.11868694424629211,0.05544624850153923,0.061688605695962906,0.08023013919591904,0.08656242489814758,3082.2758785002693,3082.2758785002693,1289.1070025226766,1373.7714374872985,1229.496994286512,1229.496994286512
5289,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.10439910742747849,1,2.1982885442678644,0.22949936188961606,2.1982885442678644,0.0424260980674906,0.9992036948558688,0.9992036948558688,50,0.2284163707050766,2789.9668473063434,0.664331316947937,2367.9129770992367,0.18486368640927456,0.005805020686239004,0.017275460064411163,4631.372330251833,4615.712977099237,0.06512445211410522,0.05563482642173767,0.32545602321624756,0.32545602321624756,0.41663599014282227,0.41663599014282227,0.25046029686927795,0.3345814347267151,-0.10116356611251831,0.020325247198343277,13924.339496334078,13924.339496334078,5711.913771118903,4599.218320610687,7073.981829773669,7073.981829773669,0.2023425068624647,514.6299139204987,0.03654455753506897,469.18015111696934,0.04894603416323662,808.879309579113,0.004915272817015648,0.006866725627332926,645.2908463758076,1011.6146145172465,0.010210789740085602,0.01690736971795559,0.03565680608153343,0.03565680608153343,0.08082513511180878,0.08082513511180878,0.038665592670440674,0.062240805476903915,0.05278322845697403,0.08398505300283432,1989.062625131031,1989.062625131031,951.2205616771075,1638.7270957425594,895.8567886149317,895.8567886149317
5290,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.2551004270124941,1,2.230616327601682,0.5690311776722305,2.230616327601682,0.06235620924207141,0.9926216640502354,0.9926216640502354,50,0.23616829600996425,2586.0787600822396,0.705452024936676,1955.5151890886548,0.109583115458024,0.008932698518037796,0.021644173189997673,4487.457535979756,4199.443273403595,0.061100468039512634,0.04851430281996727,0.36421558260917664,0.36421558260917664,0.4881975054740906,0.4881975054740906,0.27772757411003113,0.38250160217285156,-0.05796550214290619,0.10695517808198929,15932.153091886763,15932.153091886763,5218.027518582951,3606.4693118412897,7220.462913174126,7220.462913174126,0.10573736382730203,514.6533878360881,0.03799443214854013,738.5639849660247,0.09424571692943573,851.1148099046917,0.008776776492595673,0.008222456090152264,940.3147888651619,1055.2150954867143,0.015614381991326809,0.017164409160614014,0.0844528079032898,0.0844528079032898,0.1636948138475418,0.1636948138475418,0.07447769492864609,0.07318755239248276,0.11399070173501968,0.11055611073970795,4716.545235116053,4716.545235116053,1598.1362000181957,1753.75860149544,1231.4720821743947,1231.4720821743947
5291,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.19262166405023548,1,2.2306163029513635,0.4296650241320758,2.2306163029513635,0.02639594352388894,1,1,50,0.24357085531642042,2694.4987441130297,0.6866542100906372,2169.2461287693563,0.061433772919284736,0.008002066984772682,0.022827398031949997,4625.924960753532,4632.363488182559,0.06361252814531326,0.05318007618188858,0.3397271931171417,0.3397271931171417,0.4520430266857147,0.4520430266857147,0.2686510384082794,0.3735366761684418,-0.07865116000175476,0.07863080501556396,14865.13579277865,14865.13579277865,5508.520251177394,4103.4938875305625,7274.942072213501,7274.942072213501,0.05310860443950105,514.6778258955524,0.03522629888181421,629.3240659491136,0.0716879740357399,732.0793596389547,0.008485994301736355,0.008826489560306072,832.8128878343873,876.0146827748142,0.013394782319664955,0.014102119952440262,0.05203193053603172,0.05203193053603172,0.12268297374248505,0.12268297374248505,0.06298796832561493,0.07159058004617691,0.09122086316347122,0.1009252741932869,3341.068798280174,3341.068798280174,1326.3847556118699,1455.9996100513094,1267.117956296376,1267.117956296376
5292,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.2131041193642556,1,2.1738630640612313,0.46325917388525106,2.1738630640612313,0.03192456999812951,0.992914653784219,0.992914653784219,50,0.22865101335617055,2774.50794680506,0.684289276599884,2407.564687975647,0.06891297959711253,0.008318818174302578,0.021108709275722504,4766.0504378851765,4879.1354642313545,0.06542812287807465,0.05813141539692879,0.33561819791793823,0.33561819791793823,0.44882914423942566,0.44882914423942566,0.2677913010120392,0.35284605622291565,-0.07854608446359634,0.05555827170610428,15166.636230943886,15166.636230943886,5667.245377878689,4583.987823439878,7481.906908855011,7481.906908855011,0.05696390454858147,514.7006617533807,0.041059067672014664,622.5359525211499,0.06974495202302933,818.0391742235357,0.008371833711862564,0.009885731153190136,857.3122059710478,933.2904735296795,0.013394913636147976,0.01632784493267536,0.05110897496342659,0.05110897496342659,0.12130042165517807,0.12130042165517807,0.05924123525619507,0.07589547336101532,0.0892024040222168,0.1118929535150528,3411.303126461723,3411.303126461723,1336.3445159162636,1725.6393370624503,1246.6091558210433,1246.6091558210433
5293,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.2302581911520459,1,2.3204156071865345,0.5342947004317478,2.3204156071865345,0.13419077231551085,0.9998490338164251,0.9998490338164251,50,0.27814384847920337,2665.250490714178,0.7005825042724609,2067.3029508196723,0.25115497534801534,0.008632988668978214,0.02083023078739643,4643.244451155066,4372.188196721311,0.06317637115716934,0.05003854259848595,0.34703487157821655,0.34703487157821655,0.4708852171897888,0.4708852171897888,0.27703922986984253,0.36645379662513733,-0.07269173860549927,0.06435415893793106,15524.27721576325,15524.27721576325,5489.71251698626,3946.855081967213,7456.2154612713275,7456.2154612713275,0.2657121663363,514.7184414539097,0.04024664702497315,627.5756123710728,0.07347292453050613,639.5986282583642,0.00764841865748167,0.006383947096765041,782.1193591887068,844.6647203641785,0.013708950020372868,0.012896276079118252,0.0557645820081234,0.0557645820081234,0.12780655920505524,0.12780655920505524,0.05864984542131424,0.05422868952155113,0.08648686856031418,0.0782528817653656,3162.3978348694513,3162.3978348694513,1357.2982701256622,1284.8928214467232,1114.4062326309488,1114.4062326309488
5294,Lentilagile,RedEdge,2018-07-09,Sutherland,1,0.1389324960753532,1,2.230616241283892,0.30990508218779345,2.230616241283892,0.016115616914226784,1,1,50,0.16196540831128914,2892.197017268446,0.6748985052108765,2361.0011299435027,0.052001783257175464,0.006890755146741867,0.020969094708561897,4863.809576138147,4786.891525423729,0.06788624823093414,0.05610149726271629,0.32994934916496277,0.32994934916496277,0.4321286380290985,0.4321286380290985,0.257170706987381,0.3499026298522949,-0.09402187913656235,0.05182169750332832,15108.315070643643,15108.315070643643,5932.250863422292,4464.362711864407,7575.579277864992,7575.579277864992,0.044289988462423935,514.7364372846262,0.024098401129367692,587.1845379370604,0.06103493645787239,784.3246510156451,0.006787310354411602,0.007669190410524607,823.9323890903477,993.7074946096742,0.012729736976325512,0.015723101794719696,0.04911679029464722,0.04911679029464722,0.10374043136835098,0.10374043136835098,0.04671755060553551,0.06025990471243858,0.0703786239027977,0.08745867758989334,2856.856498030313,2856.856498030313,1217.3578911013503,1565.972382006932,1142.8725741035598,1142.8725741035598
