"Name","It17_gc.a.auc.e","It17_gc.a.auc.l","It17_gc.a.b","It17_gc.a.g.b","It17_gc.a.g.r","It17_gc.a.k","It17_gc.a.r","It17_gc.a.x.d","It17_gc.a.x.gen","It17_gc.a.x.max","It17_gc.a.x.mid","It17_gc.a.x.min","It17_gc.h.auc.e","It17_gc.h.auc.l","It17_gc.h.b","It17_gc.h.g.b","It17_gc.h.g.r","It17_gc.h.k","It17_gc.h.r","It17_gc.h.x.d","It17_gc.h.x.gen","It17_gc.h.x.max","It17_gc.h.x.mid","It17_gc.h.x.min","It17_gc.v.auc.e","It17_gc.v.auc.l","It17_gc.v.b","It17_gc.v.g.b","It17_gc.v.g.r","It17_gc.v.k","It17_gc.v.r","It17_gc.v.x.d","It17_gc.v.x.gen","It17_gc.v.x.max","It17_gc.v.x.mid","It17_gc.v.x.min"
"PI_300250_LSP_AGL",120.844100977011,120.501955498908,-13.4695912320142,-4.65955713389879,0.0409531501235563,1.57388285234861,0.107820453972366,27.9239471496217,6.52047593752514,160.666666666667,132.742719517045,105.666666666667,19.1277169971417,19.0626215174569,-6.61317820615433,-0.235474029790792,0.00290523005969651,0.197934540426389,0.0583096195264347,54.311556159103,12.6601401680227,168,113.688443840897,60.3333333333333,24.2539408486863,24.0953447957488,-22.3156168878231,-1.59453754438508,0.0130626607106918,0.318890845369474,0.167409428716145,18.1933643261033,4.16105089520798,152.666666666667,134.473302340563,117.333333333333
"PI_302398_LSP_AGL",145.982297189432,144.827620163516,-10.1968975734291,-3.76697155045088,0.0373981520307182,1.66793479231083,0.0891592829371505,33.801604203083,7.82616072166512,157.666666666667,123.865062463584,91,24.5636316510538,24.5986085332565,-7.99446000987257,-0.386150329341928,0.00458615680867317,0.248497939270742,0.0730255121075441,42.435893543788,9.87476817318565,153.333333333333,110.897439789545,69.3333333333333,31.7171590528234,31.644866339253,-26.6709029815511,-2.31864091356519,0.0200374216710812,0.373840375386719,0.213639498911588,14.648410468603,3.27972550086724,140.666666666667,126.018256198064,112.666666666667
"PI_308614_LSP_AGL",123.998654262678,122.169827988524,-16.0350005058372,-4.51244947776425,0.0439559685060737,1.33621036329121,0.142149494273223,23.5683548212783,5.43449411091429,141.666666666667,118.098311845388,95.6666666666667,21.0945125525941,20.9084062327165,-6.64983667457737,-0.251698177613707,0.00321176087749761,0.211895703479968,0.0607120269781813,49.0653468407273,11.4608431516133,160.333333333333,111.267986492606,63,24.4653715345334,24.0667871411,-29.4841861438658,-1.87708394525495,0.0162028906625305,0.282650278018951,0.238315328566821,13.096096743171,2.99282612524579,137.666666666667,124.570569923496,112.333333333333
"PI_311107_LSP_AGL",159.185930473901,157.448392978488,-11.540211215123,-4.41259055116906,0.0445982008634996,1.71711420382686,0.104977430073376,28.446182233383,6.65267191063036,146.666666666667,118.220484433284,90.3333333333333,29.1555139917135,29.0471114232865,-8.08408962907758,-0.465527790751018,0.00545541000461691,0.298418773949561,0.0731099332252936,41.393276707578,9.59929954325124,154,112.606723292422,72.3333333333333,41.7747974452858,41.4419492184272,-29.9411235891048,-3.30124724693602,0.0285774198715744,0.482322338642143,0.243608865848952,12.6476489846097,2.86836584242886,136.666666666667,124.019017682057,112.333333333333
"PI_312175_LSP_AGL",191.129609414303,190.351456852188,-9.83866167042588,-4.58902113746873,0.047204030618241,2.11726463271499,0.0914153787444526,33.6471327170603,7.77597149645324,153.333333333333,119.686200616273,87,25.8475237292548,25.5017089874472,-8.65857277590922,-0.437882873806178,0.00501462732617966,0.265502793764148,0.0775451234128549,40.083846980385,9.31874321423717,153.666666666667,113.582819686282,74.6666666666667,46.5304517752253,46.5194822735974,-21.1930310810758,-2.62958262195583,0.0229864520061424,0.560395462544613,0.170525017399022,18.059066446249,4.14325763846903,144.333333333333,126.274266887084,109
"PI_320935_LSP_AGL",163.119720338889,161.592794005069,-10.9941041913913,-4.78124121649871,0.0453858413574023,1.97512561622591,0.0952908091955929,32.6332943875323,7.58614081114566,159.666666666667,127.033372279134,95.3333333333333,25.7863366815448,25.798178451222,-6.31229026647655,-0.286884450138019,0.00377539127177076,0.256683654890509,0.0586249960981863,51.9461475395073,12.0394562204091,161.333333333333,109.387185793826,59,39.054061775219,39.3345746180613,-22.4856430910903,-2.46444027346393,0.0208553747810716,0.50226262058604,0.175467565437772,18.7457394650297,4.27253393159987,150,131.25426053497,114
"PI_320936_LSP_AGL",140.898809116786,139.318942068586,-12.9194808362257,-4.25551780026958,0.0429320284329376,1.49429254570642,0.117255480709239,26.8604624205987,6.15172901185554,143.666666666667,116.806204246068,91.3333333333333,22.5623412109415,22.0972476085417,-8.84574083533258,-0.415183323852648,0.00454966470735462,0.239951188992361,0.0762688436847682,39.8154054011957,9.26180916498944,157.666666666667,117.851261265471,79,29.9489282803232,29.7918768741592,-31.6956771073794,-2.52796185363843,0.0216671889811111,0.352538716668558,0.255716661318491,12.671247762106,2.8268548232859,138,125.328752237894,113.666666666667
"PI_320937_LSP_AGL",100.847882333271,99.1999606249912,-12.2562660495367,-2.93918796748511,0.0296546997055002,1.0732634344738,0.109463361909661,28.179734782607,6.4478201198577,145.333333333333,117.153598550726,90.3333333333333,22.9157382564495,22.6017620332318,-8.86763935644099,-0.449363116469794,0.00471349897011886,0.254523825493171,0.0737117299689456,42.4171537475087,9.82235290366831,163.333333333333,120.916179585825,79.6666666666667,22.4034418340053,22.1457613326521,-24.3044389628319,-1.5463721927435,0.013233615412556,0.269835376915846,0.192567783705109,16.957271521372,3.88948228834226,144.666666666667,127.709395145295,111.666666666667
"PI_320941_LSP_AGL",148.97455226259,147.817066388514,-12.3786533309809,-4.64878293482443,0.0450325542156136,1.72401803684456,0.11000917431362,28.7188502127895,6.58629863669474,151,122.28114978721,94.5,24.6029401669651,24.7929968571711,-5.83323375977487,-0.239708773532842,0.00334259047256369,0.243267832458482,0.0550894331472053,54.404891805689,12.5830587547421,162.5,108.095108194311,55.5,31.7815591882149,31.690902583121,-25.9740293544138,-2.24450381373463,0.0192794032729581,0.380954957767918,0.207354396810751,15.278595082499,3.41544306338399,142,126.721404917501,112.5
"PI_320945_LSP_AGL",145.303871972196,143.407840669761,-14.279747821473,-4.81083645727168,0.0483859700029038,1.50485713564216,0.130514300688709,23.1119641062073,5.35069771388522,138,114.888035893793,92.6666666666667,26.5334217174351,26.3014550875942,-8.00148622236868,-0.42005103469221,0.00489196434419853,0.270590165037168,0.0717793941457654,43.3953196720223,10.1064995955714,156,112.604680327978,70.3333333333333,35.3948079135308,35.2201306499754,-32.1717992103985,-2.95510881261264,0.0257139962804993,0.404211465032792,0.26354716180226,12.0679229437403,2.66862454797854,135,122.93207705626,112.333333333333
"PI_320946_LSP_AGL",161.006668436249,160.118295760331,-11.4904184176692,-4.42898250503919,0.0451219321404473,1.72725747537316,0.105360511814364,28.7508839538,6.60378978370361,146,117.2491160462,89.6666666666667,29.118030334413,29.1921612156849,-7.30962129572692,-0.400310880939447,0.00493842869618113,0.294237289382089,0.0672551081905272,44.1849816635893,10.3279809241349,155,110.815018336411,67.3333333333333,41.3842545475808,40.5801177606539,-32.3530400724555,-3.39160169354626,0.0295369355664473,0.46463730665947,0.265351974393184,11.8917519703783,2.6203845663138,134.666666666667,122.774914696288,112
"PI_320952_LSP_AGL",107.842006674017,104.9929588104,-18.5353902649897,-5.17712439697278,0.0483306338261458,1.19307307005796,0.159868832676991,24.1856771144937,5.61564321181116,146.666666666667,122.480989552173,99,26.8327752781908,26.452000451325,-6.99673188499552,-0.382517659679587,0.0043997284947928,0.296361154979674,0.0589930540581879,51.0225353789057,11.833113961035,172.333333333333,121.310797954428,71.6666666666667,27.6089554240048,27.3073263481581,-29.1913646682499,-2.29952571728896,0.0195018402763079,0.33115596075971,0.230540432342077,13.9081052434417,3.20556532770506,142.666666666667,128.758561423225,115.666666666667
"PI_320953_LSP_AGL",156.025724524675,155.106295005643,-11.1177880911825,-4.35063732816926,0.04249404850491,1.79666692348496,0.098095604859629,31.1538911243347,7.21729703271267,153.666666666667,122.512775542332,92.6666666666667,25.3926709430416,25.2887686909692,-6.36215363955571,-0.315534540135097,0.0037927406335768,0.281786054634711,0.0540415470206629,56.5732571368697,13.191654450863,177,120.42674286313,64.6666666666667,38.2997601797542,38.7515589099821,-18.1327789092317,-1.99879964943041,0.0169822859923791,0.498681149261828,0.139355764918187,22.230966085158,5.11464792132233,154,131.769033914842,110.333333333333
"PI_320954_LSP_AGL",166.931520642658,166.488982112496,-10.2050153075804,-4.3062854011485,0.0428436953428503,1.90917663224011,0.0908659109147982,32.8464773032393,7.64853946813654,155.666666666667,122.820189363427,90.6666666666667,22.9068244487544,23.057920644426,-7.71080410949724,-0.32938982308007,0.00403225408120252,0.230353102839783,0.0709476070483306,43.702361581756,10.1648821445712,153.666666666667,109.964305084911,67,31.7307364775383,31.3424923222049,-27.740459699082,-2.32069273681427,0.0201905811032573,0.364701267452214,0.224985017125924,13.4559160631757,3.09216468287881,137.666666666667,124.210750603491,111.666666666667
"PI_329157_LSP_AGL",174.10632550001,172.601792093923,-11.1493111860893,-4.40989034202115,0.0470245443845549,1.77335946182509,0.106870721751984,28.0087538349223,6.51387174006993,140.666666666667,112.657912831744,85.6666666666667,25.6384109841784,25.5693479631711,-8.66939617541304,-0.434639986727708,0.00509193837700462,0.257261968298859,0.0794922227565542,38.665209255529,9.00697329141144,149.333333333333,110.668124077804,73,40.1275972847834,39.6222360377204,-29.6336546121578,-3.04099751477439,0.0268566915429857,0.447852868744264,0.245621172453979,12.481297246361,2.83070646681279,134,121.518702753639,110.333333333333
"PI_329167_LSP_AGL",153.817400591805,152.264744098859,-9.19275668596708,-3.41103422045496,0.0354644798785666,1.73993990558951,0.0835267590135585,37.3086812142747,8.66294938335497,159.666666666667,122.357985452392,86,24.7654647495846,24.6865426887366,-7.37867443757041,-0.338247679299624,0.00420345524328951,0.246373817286813,0.0682981768180143,43.7916593331333,10.1534901619696,153.666666666667,109.875007333533,67.3333333333333,33.8271501626992,33.3931997532876,-25.5971973257655,-2.34208886816136,0.0203208666866037,0.396572047233735,0.205668299218442,15.307489336074,3.51048771121645,141.666666666667,126.359177330593,112
"PI_339266_LSP_AGL",170.04576034395,167.691908808884,-14.665512883094,-5.32787246967014,0.0547019210437994,1.70987160018659,0.13611710618025,23.921887546009,5.4835950406222,136.666666666667,112.744779120658,89.6666666666667,26.8188279681653,26.5684409571837,-8.38896647491669,-0.43612939266321,0.00513893140339371,0.267684482917835,0.0769522361661776,39.38841391746,9.1482904514014,150,110.61158608254,72,42.3104789001065,41.5012121236159,-30.6290623586515,-3.27582165430331,0.0288729209976669,0.469107970176023,0.253562591810472,12.014361750621,2.75182814457531,133.666666666667,121.652304916046,110.333333333333
"PI_339283_LSP_AGL",104.366159002736,103.402193982192,-18.1259516096398,-4.97569085773478,0.0451940959956929,1.2451566684927,0.1518867136161,24.998980853436,5.68299691678125,151.5,126.501019146564,103,16.8774597507342,16.7201277148649,-6.4705739349211,-0.196999049459257,0.00251602157456292,0.169903625347405,0.0585816554799317,52.544896546747,12.2571136827098,164,111.455103453253,60,17.1663872099332,16.777269469895,-26.7983556359119,-1.25089242103369,0.0106487274607956,0.205280294215428,0.211616148300475,15.1599556246185,3.46646760573068,143.5,128.340044375381,114
"PI_339285_AGL",106.237349044309,103.504675349722,-19.3412025969714,-5.13208937572366,0.0468225951211289,1.2008915159901,0.163196352175997,21.8644962530217,5.02589605112656,145.333333333333,123.468837080312,102.333333333333,17.7171151550362,17.4945338845655,-6.41856056444219,-0.209013957054906,0.0026020220769871,0.186478892213906,0.0561151416161556,53.821911120633,12.628224003429,170,116.178088879367,63,18.6901553941957,18.3051925332932,-26.7030742237876,-1.35220868181577,0.0114454809343844,0.225567785348705,0.209985661165332,15.1658384269463,3.44169370589928,143.666666666667,128.50082823972,114.333333333333
"PI_339289_LSP_AGL",176.561363437678,175.334988215459,-9.34040704600212,-3.76676101993694,0.0411426234682596,1.82442817233293,0.0902006008255935,33.1460965067937,7.72548505344544,147,113.853903493206,81.6666666666667,27.9835528771083,28.0001551613098,-8.43022415350171,-0.457120586877338,0.00539607157005813,0.282673192538572,0.0773779680632165,39.1841451031113,9.11931501359873,150,110.815854896889,72.6666666666667,43.8905269596366,43.2202605330577,-28.9766259796598,-3.30039210999981,0.0290458606760191,0.491988569272803,0.239077598993965,12.708327888456,2.9125119250938,135,122.291672111544,110.666666666667
"PI_339292_LSP_AGL",132.546946021488,129.723113380493,-16.0538819179905,-4.61121401562014,0.0458567638764612,1.35487580422344,0.144455171489952,23.6819253265807,5.47343919223047,138.333333333333,114.651408006753,92,26.0082952970763,25.833115973193,-7.39668043629413,-0.360572655517125,0.00443297762834151,0.259199591802223,0.0681426619370901,44.4349678680057,10.3758288615977,154.666666666667,110.231698798661,66.6666666666667,31.5399296844845,31.0436926743346,-26.6311727874046,-2.16586122638595,0.0191081959221807,0.355187073313285,0.218455319566396,14.332385781906,3.25698129310885,137,122.667614218094,109.666666666667
"PI_339296_AGL",106.928165841977,104.87350387777,-13.1193511121871,-3.43735456634576,0.0336498934635552,1.18591431255343,0.11469390782808,26.687559083541,6.18849868270341,148,121.312440916459,95.6666666666667,22.4246155427396,22.328094596593,-6.44712129097984,-0.257936614574261,0.00332044803366578,0.228364009166708,0.05805639751906,51.092556336782,11.9487179090763,164.333333333333,113.240776996551,63,22.6626625419671,22.174576828193,-26.6802242379684,-1.63336363380855,0.0140259426468198,0.267923555729754,0.211780408335618,14.648055640684,3.38077913006312,142.666666666667,128.018611025983,114.333333333333
"PI_343026_LSP_AGL",171.409966522185,170.143069393429,-11.5882778445387,-4.94608396628085,0.0483522756155195,1.94951123180918,0.102990975531001,29.76930639882,6.91002693472826,152,122.23069360118,93.3333333333333,25.7846417658528,25.355259458181,-9.44588795012109,-0.506732223486486,0.00554443549285877,0.268499007876697,0.0830367202975567,35.997202579442,8.3620424252681,151.333333333333,115.336130753891,80.3333333333333,41.4578817244847,41.2480651547039,-28.403662382618,-3.19144414763813,0.0271972208014227,0.493519555229572,0.227210883796044,13.5843124747663,3.05964765095353,139.666666666667,126.0823541919,113.333333333333
"PI_345627_LSP_AGL",188.817805464908,188.319112907148,-10.392814067023,-4.68442211198348,0.0476944047869046,2.09579858718649,0.0952540432536603,32.8545793997163,7.59642959659897,153,120.145420600284,88.3333333333333,29.6895357604822,29.6942881369468,-7.82550583103799,-0.449608875190778,0.00536935233799635,0.302901464875227,0.0711959816506378,42.2544349435847,9.79629180331143,154.333333333333,112.078898389749,71,48.4841810786345,48.0801014758782,-27.7178113746792,-3.5567108523639,0.0309350035576917,0.561233273486797,0.225641357006155,13.627786462467,3.108891859478,138,124.372213537533,111.666666666667
"PI_358602_LSP_AGL",177.759270160809,176.552278614289,-9.70370465354643,-4.81119033929845,0.0456347965427515,2.18814066731242,0.0835655771493947,35.36222837197,8.29897178675442,164.5,129.13777162803,94,28.3103613498807,27.8937724941942,-7.86018537509973,-0.477937604078974,0.00520294796767168,0.318352594043767,0.0654946861040787,45.0850955755875,10.5872359365054,167.5,122.414904424412,78,50.4343211252751,51.7457293885647,-20.383734980633,-3.19351934437813,0.0262410491540134,0.687538746871028,0.153893056472773,19.3761818510555,4.50959275700174,154,134.623818148945,115.5
"PI_368647_LSP_AGL",155.727918234609,154.416469636948,-9.83399617271976,-3.67448706072665,0.0382077455116924,1.68940890905768,0.0898914789074964,33.9012444819247,7.85360301886762,153,119.098755518075,86,28.1818830199788,27.6961136840051,-8.98994303036691,-0.53752137233733,0.00584638238426245,0.300153638058569,0.0775612422405952,38.7074191935947,9.02472915955663,156.666666666667,117.959247473072,79.6666666666667,42.0667959411591,42.0757251575287,-26.217657541142,-3.08495908584558,0.0264782847242037,0.504074997771429,0.208850583399629,15.110762738941,3.39326213618434,142.333333333333,127.222570594392,113.333333333333
"PI_368651_LSP_AGL",167.936940989591,166.916090261236,-10.4841232549318,-4.14682446646729,0.0433852739075582,1.78194411509715,0.0980338183717295,30.750985463903,7.10156488202783,147,116.249014536097,86.6666666666667,29.5700348314146,29.0718992747502,-9.01975458651326,-0.542351031182867,0.00604109729286032,0.30585910922032,0.079669010256443,37.9956822355327,8.78715415726397,153,115.004317764467,78.3333333333333,46.6361826169647,46.2423006870814,-27.5793183858201,-3.46239415337209,0.0299797921401169,0.542344722629459,0.223377088517932,14.121367698795,3.15818410123619,139,124.878632301205,112
"PI_370481_LSP_AGL",207.464936604302,206.907448893278,-10.1899482946881,-4.94196915684972,0.0527159321788431,2.16269658079139,0.0986875804383361,30.7208457626873,7.15437879680158,145,114.279154237313,84.3333333333333,30.8171138456961,30.5089300503599,-8.3701177665457,-0.512903097021834,0.00593618812117057,0.313707155330553,0.075609633964106,39.2957318549217,9.2151041868222,152,112.704268145078,74.3333333333333,58.1536274709924,57.3409078010608,-26.3942186062775,-3.9717110317618,0.0349540958531629,0.659718802619589,0.217241462134716,13.9678623915307,3.1962074348001,137,123.032137608469,110
"PI_374116_LSP_AGL",220.910127070314,221.040561392624,-8.21604589242298,-5.09302913873194,0.0504006480878865,2.67271095266685,0.075214130305573,40.2868964569897,9.31297263688837,167,126.71310354301,87.6666666666667,24.5807418678701,24.485205965565,-8.05313962894983,-0.381135842111188,0.00454026688558659,0.247315438100418,0.073569958852513,42.7019892518543,9.93927048328611,153.666666666667,110.964677414812,69,48.4509142004455,48.7778585482597,-20.7442601422097,-2.77821083810218,0.0239944449266883,0.604379330849835,0.164976688842259,19.3838052269157,4.4071128971291,148,128.616194773084,110.333333333333
"PI_374117_LSP_AGL",149.644841633747,148.342213250404,-10.6757807295751,-3.75303139183415,0.039367983985007,1.57718128206913,0.0986990748097006,30.628879638931,7.09654054517147,147.333333333333,116.704453694402,87,28.2914545529087,28.0606867632036,-7.92665558049201,-0.440757786942755,0.00519776273418046,0.285789206633891,0.0720683340293811,42.1633412910387,9.80131312886259,153.666666666667,111.503325375628,70.3333333333333,39.4488449842142,39.1653654400999,-24.281514246741,-2.64604348260215,0.0231471776459977,0.459801802120886,0.196400250644844,17.2989823552873,3.92800514133336,142.666666666667,125.367684311379,109
"PI_374118_AGL",150.688688021283,149.136691318079,-8.86789907773498,-2.92215710226453,0.0322237017161392,1.56908702609338,0.0840496312573945,35.8670448922473,8.40353465995296,150.666666666667,114.799621774419,79.6666666666667,28.7016471979022,28.8417445375718,-8.82743330889215,-0.511260453151254,0.00589354809321943,0.291104678662268,0.0805714179589699,38.471695200336,8.90722081813171,149.333333333333,110.861638132997,73.3333333333333,38.3998049365906,37.8909977869629,-28.15449156997,-2.7664682663211,0.0243287227932849,0.433803701529196,0.23123402375016,12.9482306446103,3.00567122318192,135.666666666667,122.718436022056,110.333333333333
"PI_374120_LSP_AGL",181.86940468161,181.513458663002,-9.33440710285869,-4.07838446596903,0.0431728068867486,1.95822978028161,0.0881881072109402,34.238465279231,7.91354034748613,151.333333333333,117.094868054102,84,24.1158703861634,23.853162467893,-9.16335278258222,-0.444098451356843,0.00506092247335471,0.241162164505475,0.0833462857853998,36.7598315422223,8.51311597541197,147.666666666667,110.906835124444,75.3333333333333,39.6772010485558,39.3984364193697,-22.5080174443339,-2.39567920940672,0.0212848861600749,0.456737046282588,0.184510290887875,17.7096035561143,4.09781648408464,141.333333333333,123.623729777219,106.666666666667
"PI_374121_AGL",182.716205970229,181.195948497686,-10.8745699318503,-4.67073680045487,0.0488699015503908,1.91341658341228,0.102833685429223,29.4610986543863,6.75626330614115,144.666666666667,115.20556801228,87,27.7313531823953,28.0046510283772,-8.14013103722172,-0.436921476349958,0.00522810716204807,0.280642130425384,0.0750136388986516,40.8204734815803,9.46662333725096,151,110.17952651842,70.6666666666667,44.695091921317,44.4441209493298,-29.3994831655097,-3.39394561859347,0.0298846386256308,0.50541967884152,0.243075582553221,12.2974069241637,2.85662128281615,134.333333333333,122.03592640917,110.333333333333
"PI_379368_LSP_AGL",192.418512892662,191.471173669877,-9.91248123951097,-4.34083436076033,0.0476799748522948,1.96298917771259,0.0975902964128265,31.5287362469967,7.26441062051079,144,112.471263753003,82.3333333333333,27.8128652941684,28.0551568708688,-7.02829885372354,-0.359495795698465,0.00457454538647825,0.277371497046026,0.0658894075698045,45.2648042481367,10.5743106369449,154,108.735195751863,64.3333333333333,46.7623373906884,45.9280052585905,-28.8242982535886,-3.43046227359878,0.0303386566272144,0.51975452811477,0.238742122138652,12.858258189385,2.90600666233384,134.666666666667,121.808408477282,109.666666666667
"PI_383682_LSP_AGL",147.965908631205,148.135059376779,-9.27765238971724,-3.36640486379845,0.0348378742349518,1.66478301555438,0.084669236575274,35.656071298944,8.30087983742455,155.666666666667,120.010595367723,85.3333333333333,24.440048883607,24.2759594606049,-7.99965226030043,-0.39103793292114,0.00452126576059196,0.251915461999143,0.0712168000445114,43.2570575278033,10.0058875539418,156.666666666667,113.409609138863,71.3333333333333,31.1610683334012,31.1197321624028,-26.4021808593891,-2.20842510728607,0.0191152315219269,0.368695326095337,0.212494777531923,15.1230836258777,3.38654408758442,140.666666666667,125.543583040789,111.666666666667
"PI_420818_AGL",200.676567128208,200.513367134659,-10.1452488951769,-4.86436118804649,0.0513286987392269,2.13837907735435,0.0975528643721963,31.4048225333557,7.24293255706555,147,115.595177466644,85.6666666666667,29.8850201723476,29.5759151055597,-9.24548458848167,-0.579659389569311,0.00637872534467462,0.310509726620913,0.0817796932517821,37.4808894369727,8.6828395791346,152,114.519110563027,78,53.6183309216678,53.6324554766525,-27.6037261405213,-3.90933616375981,0.0341589499771294,0.621766018762711,0.226159870062882,13.7080818454967,3.10379087828247,137.333333333333,123.625251487837,110.666666666667
"PI_420924_LSP_AGL",177.857802263057,176.783162225472,-10.5343841152158,-4.12010578274708,0.0453407864669709,1.77278427723497,0.103262529664658,29.2140603705447,6.73850790237955,139.666666666667,110.452606296122,82.3333333333333,34.5051577534775,34.4299496748758,-7.50070390366451,-0.486333672396584,0.00599429255209837,0.3435565365932,0.0698887910990136,42.885398886766,9.91870489841901,152.666666666667,109.781267779901,68,56.1692072719996,54.7469609324465,-30.7697882261907,-4.39349993451837,0.0386673444031846,0.61987764169802,0.255347670557175,11.9011097693353,2.72521936187603,133.666666666667,121.765556897331,111
